VG,VD,W,L,ID,abs_ID,log_ID,sweep,device
0.4,0.1,5,5,2.47832e-08,2.47832e-08,-7.605842618354764,linear,top2
0.5,0.1,5,5,3.06234e-08,3.06234e-08,-7.513946592891033,linear,top2
0.6,0.1,5,5,3.70588e-08,3.70588e-08,-7.431108647667308,linear,top2
0.7,0.1,5,5,4.4056e-08,4.4056e-08,-7.355994936526774,linear,top2
0.8,0.1,5,5,5.16272e-08,5.16272e-08,-7.287121428265275,linear,top2
0.9,0.1,5,5,5.974219999999999e-08,5.974219999999999e-08,-7.223718788590481,linear,top2
1.0,0.1,5,5,6.827739999999999e-08,6.827739999999999e-08,-7.165723025154726,linear,top2
1.1,0.1,5,5,7.712779999999999e-08,7.712779999999999e-08,-7.112789056313955,linear,top2
1.2,0.1,5,5,8.62292e-08,8.62292e-08,-7.06434564309103,linear,top2
1.3,0.1,5,5,9.570800000000001e-08,9.570800000000001e-08,-7.0190517590816235,linear,top2
1.4,0.1,5,5,1.052754e-07,1.052754e-07,-6.977673099777441,linear,top2
1.5,0.1,5,5,1.1498e-07,1.1498e-07,-6.939377695690044,linear,top2
1.6,0.1,5,5,1.251e-07,1.251e-07,-6.90274269030658,linear,top2
1.7,0.1,5,5,1.352e-07,1.352e-07,-6.869023308394383,linear,top2
1.8,0.1,5,5,1.4556e-07,1.4556e-07,-6.836957953085802,linear,top2
1.9,0.1,5,5,1.5598e-07,1.5598e-07,-6.806931083994727,linear,top2
2.0,0.1,5,5,1.6668e-07,1.6668e-07,-6.77811650821476,linear,top2
2.1,0.1,5,5,1.7736e-07,1.7736e-07,-6.751144319893569,linear,top2
2.2,0.1,5,5,1.8836e-07,1.8836e-07,-6.725011318229315,linear,top2
2.3000000000000003,0.1,5,5,1.9936e-07,1.9936e-07,-6.7003619750209245,linear,top2
2.4,0.1,5,5,2.1054e-07,2.1054e-07,-6.67666538140095,linear,top2
2.5,0.1,5,5,2.2184e-07,2.2184e-07,-6.6539601434301945,linear,top2
2.6,0.1,5,5,2.3334e-07,2.3334e-07,-6.632010806468896,linear,top2
2.7,0.1,5,5,2.4502e-07,2.4502e-07,-6.610798464471666,linear,top2
2.8000000000000003,0.1,5,5,2.5666e-07,2.5666e-07,-6.590641810069835,linear,top2
2.9,0.1,5,5,2.686e-07,2.686e-07,-6.570893991667304,linear,top2
3.0,0.1,5,5,2.8062e-07,2.8062e-07,-6.551881379707853,linear,top2
3.1,0.1,5,5,2.9266e-07,2.9266e-07,-6.533636631739036,linear,top2
3.2,0.1,5,5,3.0486e-07,3.0486e-07,-6.515899554706061,linear,top2
3.3000000000000003,0.1,5,5,3.1726e-07,3.1726e-07,-6.498584680103632,linear,top2
3.4,0.1,5,5,3.2982e-07,3.2982e-07,-6.481723012650626,linear,top2
3.5,0.1,5,5,3.421e-07,3.421e-07,-6.465846925814938,linear,top2
3.6,0.1,5,5,3.5492e-07,3.5492e-07,-6.449869527153097,linear,top2
3.7,0.1,5,5,3.6776e-07,3.6776e-07,-6.434435509257747,linear,top2
3.8,0.1,5,5,3.8056e-07,3.8056e-07,-6.419576861588155,linear,top2
3.9,0.1,5,5,3.9352e-07,3.9352e-07,-6.405033190448725,linear,top2
4.0,0.1,5,5,4.0666e-07,4.0666e-07,-6.390768543684943,linear,top2
4.1,0.1,5,5,4.1994e-07,4.1994e-07,-6.376812756102941,linear,top2
4.2,0.1,5,5,4.3314e-07,4.3314e-07,-6.363371707803016,linear,top2
4.3,0.1,5,5,4.4654e-07,4.4654e-07,-6.350139631957537,linear,top2
4.4,0.1,5,5,4.602e-07,4.602e-07,-6.337053385667375,linear,top2
4.5,0.1,5,5,4.7372e-07,4.7372e-07,-6.324478279392203,linear,top2
4.6000000000000005,0.1,5,5,4.8726e-07,4.8726e-07,-6.312239239126187,linear,top2
4.7,0.1,5,5,5.0114e-07,5.0114e-07,-6.300040931350584,linear,top2
4.8,0.1,5,5,5.1506e-07,5.1506e-07,-6.288142176490635,linear,top2
4.9,0.1,5,5,5.2906e-07,5.2906e-07,-6.276495072404748,linear,top2
5.0,0.1,5,5,5.4298e-07,5.4298e-07,-6.265216166819262,linear,top2
-2.0,0.1,5,5,4.781e-12,4.781e-12,-11.32048125630421,linear,top2rep
-1.9,0.1,5,5,1.8742e-12,1.8742e-12,-11.727184066456905,linear,top2rep
-1.8,0.1,5,5,-2.0186e-12,2.0186e-12,-11.694949731082778,linear,top2rep
-1.7,0.1,5,5,-4.0662e-12,4.0662e-12,-11.390811263976332,linear,top2rep
-1.6,0.1,5,5,4.9096e-12,4.9096e-12,-11.308953889724124,linear,top2rep
-1.5,0.1,5,5,-2.7692e-12,2.7692e-12,-11.557645677060602,linear,top2rep
-1.4,0.1,5,5,1.1592e-12,1.1592e-12,-11.935841627536881,linear,top2rep
-1.3,0.1,5,5,3.6884e-12,3.6884e-12,-11.433161986649662,linear,top2rep
-1.2,0.1,5,5,-4.8202e-12,4.8202e-12,-11.316934941617088,linear,top2rep
-1.1,0.1,5,5,-1.9702e-12,1.9702e-12,-11.705489685266022,linear,top2rep
-1.0,0.1,5,5,1.9294e-12,1.9294e-12,-11.714577725811754,linear,top2rep
-0.9,0.1,5,5,3.973e-12,3.973e-12,-11.400881434944637,linear,top2rep
-0.8,0.1,5,5,-4.932e-12,4.932e-12,-11.306976932076306,linear,top2rep
-0.7,0.1,5,5,3.118e-12,3.118e-12,-11.506123889147178,linear,top2rep
-0.6,0.1,5,5,6.158e-13,6.158e-13,-12.21056031543282,linear,top2rep
-0.5,0.1,5,5,9.5846e-12,9.5846e-12,-11.018426007086143,linear,top2rep
-0.4,0.1,5,5,7.04014e-11,7.04014e-11,-10.152418704405768,linear,top2rep
-0.3,0.1,5,5,2.7642e-10,2.7642e-10,-9.558430537363677,linear,top2rep
-0.2,0.1,5,5,6.7531e-10,6.7531e-10,-9.17049681919339,linear,top2rep
-0.1,0.1,5,5,1.2909e-09,1.2909e-09,-8.889107399197782,linear,top2rep
0.0,0.1,5,5,1.9695e-09,1.9695e-09,-8.705644014854839,linear,top2rep
0.1,0.1,5,5,2.6325e-09,2.6325e-09,-8.579631620142475,linear,top2rep
0.2,0.1,5,5,3.2382e-09,3.2382e-09,-8.489696331551142,linear,top2rep
0.3,0.1,5,5,3.7021e-09,3.7021e-09,-8.431551854394126,linear,top2rep
0.4,0.1,5,5,4.2552e-09,4.2552e-09,-8.371080022687476,linear,top2rep
0.5,0.1,5,5,4.9652e-09,4.9652e-09,-8.304063253281994,linear,top2rep
0.6,0.1,5,5,5.4441e-09,5.4441e-09,-8.264073906053325,linear,top2rep
0.7,0.1,5,5,5.6388e-09,5.6388e-09,-8.248813308929423,linear,top2rep
0.8,0.1,5,5,5.2495e-09,5.2495e-09,-8.279882059942986,linear,top2rep
0.9,0.1,5,5,5.5121e-09,5.5121e-09,-8.258682912099298,linear,top2rep
1.0,0.1,5,5,5.2511e-09,5.2511e-09,-8.279749711091222,linear,top2rep
1.1,0.1,5,5,5.3901e-09,5.3901e-09,-8.268403177476467,linear,top2rep
1.2,0.1,5,5,5.5279e-09,5.5279e-09,-8.25743982197268,linear,top2rep
1.3,0.1,5,5,5.4872e-09,5.4872e-09,-8.26064921014957,linear,top2rep
1.4,0.1,5,5,5.441e-09,5.441e-09,-8.264321274094096,linear,top2rep
1.5,0.1,5,5,5.8378e-09,5.8378e-09,-8.23375078779683,linear,top2rep
1.6,0.1,5,5,6.015e-09,6.015e-09,-8.220764368324136,linear,top2rep
1.7,0.1,5,5,6.0207e-09,6.0207e-09,-8.220353012319595,linear,top2rep
1.8,0.1,5,5,5.664e-09,5.664e-09,-8.246876755318288,linear,top2rep
1.9,0.1,5,5,5.8905e-09,5.8905e-09,-8.2298478396739,linear,top2rep
2.0,0.1,5,5,5.6114e-09,5.6114e-09,-8.250928772180341,linear,top2rep
2.1,0.1,5,5,5.9436e-09,5.9436e-09,-8.22595042596992,linear,top2rep
2.2,0.1,5,5,6.4434e-09,6.4434e-09,-8.19088490723808,linear,top2rep
2.3000000000000003,0.1,5,5,6.2239e-09,6.2239e-09,-8.205937393813528,linear,top2rep
2.4,0.1,5,5,6.3142e-09,6.3142e-09,-8.199681666105386,linear,top2rep
2.5,0.1,5,5,5.9815e-09,5.9815e-09,-8.223189892928987,linear,top2rep
2.6,0.1,5,5,5.7678e-09,5.7678e-09,-8.23898980730428,linear,top2rep
2.7,0.1,5,5,5.9959e-09,5.9959e-09,-8.222145618954237,linear,top2rep
2.8000000000000003,0.1,5,5,6.2611e-09,6.2611e-09,-8.203349359766813,linear,top2rep
2.9,0.1,5,5,6.0844e-09,6.0844e-09,-8.215782242337257,linear,top2rep
3.0,0.1,5,5,5.9131e-09,5.9131e-09,-8.228184776322903,linear,top2rep
3.1,0.1,5,5,6.0815e-09,6.0815e-09,-8.215989288921788,linear,top2rep
3.2,0.1,5,5,5.8734e-09,5.8734e-09,-8.231110421108818,linear,top2rep
3.3000000000000003,0.1,5,5,6.1666e-09,6.1666e-09,-8.209954221417508,linear,top2rep
3.4,0.1,5,5,5.9079e-09,5.9079e-09,-8.228566864378324,linear,top2rep
3.5,0.1,5,5,6.4096e-09,6.4096e-09,-8.193169072386517,linear,top2rep
3.6,0.1,5,5,6.0957e-09,6.0957e-09,-8.214976414954315,linear,top2rep
3.7,0.1,5,5,6.2966e-09,6.2966e-09,-8.200893894963853,linear,top2rep
3.8,0.1,5,5,6.7321e-09,6.7321e-09,-8.171849441548614,linear,top2rep
3.9,0.1,5,5,6.582e-09,6.582e-09,-8.181642122041644,linear,top2rep
4.0,0.1,5,5,6.979e-09,6.979e-09,-8.156206801674088,linear,top2rep
4.1,0.1,5,5,6.6762e-09,6.6762e-09,-8.175470661568085,linear,top2rep
4.2,0.1,5,5,6.9475e-09,6.9475e-09,-8.158171444550591,linear,top2rep
4.3,0.1,5,5,6.6717e-09,6.6717e-09,-8.175763490438934,linear,top2rep
4.4,0.1,5,5,6.9034999999999996e-09,6.9034999999999996e-09,-8.160930670813187,linear,top2rep
4.5,0.1,5,5,6.8479e-09,6.8479e-09,-8.164442590294293,linear,top2rep
4.6000000000000005,0.1,5,5,6.7956e-09,6.7956e-09,-8.167772192325845,linear,top2rep
4.7,0.1,5,5,6.5015e-09,6.5015e-09,-8.186986433115903,linear,top2rep
4.8,0.1,5,5,6.1824e-09,6.1824e-09,-8.208842899600619,linear,top2rep
4.9,0.1,5,5,6.4842e-09,6.4842e-09,-8.188143598148503,linear,top2rep
5.0,0.1,5,5,6.0961e-09,6.0961e-09,-8.214947917473577,linear,top2rep
-5.0,0.0,5,5,3.8374e-12,3.8374e-12,-11.415962928782264,output,bot1
-5.0,0.1,5,5,-2.3186e-12,2.3186e-12,-11.634774168471376,output,bot1
-5.0,0.2,5,5,-1.2774e-12,1.2774e-12,-11.893673088178033,output,bot1
-5.0,0.3,5,5,-2.778e-13,2.778e-13,-12.556267758598404,output,bot1
-5.0,0.4,5,5,6.502e-13,6.502e-13,-12.186953034839892,output,bot1
-5.0,0.5,5,5,1.559e-12,1.559e-12,-11.807153884811159,output,bot1
-5.0,0.6,5,5,2.443e-12,2.443e-12,-11.612076533026563,output,bot1
-5.0,0.7,5,5,3.0342e-12,3.0342e-12,-11.517955795983811,output,bot1
-5.0,0.8,5,5,3.474e-12,3.474e-12,-11.45917018588892,output,bot1
-5.0,0.9,5,5,3.8816e-12,3.8816e-12,-11.410989220813521,output,bot1
-5.0,1.0,5,5,4.1182e-12,4.1182e-12,-11.385292565734694,output,bot1
-5.0,1.1,5,5,4.2416e-12,4.2416e-12,-11.372470289610982,output,bot1
-5.0,1.2,5,5,-4.7654e-12,4.7654e-12,-11.321900639516366,output,bot1
-5.0,1.3,5,5,-4.5354e-12,4.5354e-12,-11.343384404274888,output,bot1
-5.0,1.4,5,5,2.39e-12,2.39e-12,-11.621602099051863,output,bot1
-5.0,1.5,5,5,6.3e-13,6.3e-13,-12.200659450546418,output,bot1
-5.0,1.6,5,5,1.6206e-12,1.6206e-12,-11.790324165428906,output,bot1
-5.0,1.7,5,5,2.5274e-12,2.5274e-12,-11.597326018845706,output,bot1
-5.0,1.8,5,5,3.2538e-12,3.2538e-12,-11.487609145180901,output,bot1
-5.0,1.9,5,5,3.789e-12,3.789e-12,-11.421475394725007,output,bot1
-5.0,2.0,5,5,4.0478e-12,4.0478e-12,-11.392780953935594,output,bot1
-5.0,2.1,5,5,4.2258e-12,4.2258e-12,-11.374091061224025,output,bot1
-5.0,2.2,5,5,4.36e-12,4.36e-12,-11.360513510731414,output,bot1
-5.0,2.3000000000000003,5,5,-4.8036e-12,4.8036e-12,-11.31843316384727,output,bot1
-5.0,2.4,5,5,-4.138e-12,4.138e-12,-11.383209513670284,output,bot1
-5.0,2.5,5,5,1.4804e-12,1.4804e-12,-11.829620923576925,output,bot1
-5.0,2.6,5,5,1.66e-13,1.66e-13,-12.779891911959945,output,bot1
-5.0,2.7,5,5,-9.716e-13,9.716e-13,-12.012512493866907,output,bot1
-5.0,2.8000000000000003,5,5,-1.9662e-12,1.9662e-12,-11.70637230823398,output,bot1
-5.0,2.9,5,5,-2.7152e-12,2.7152e-12,-11.566198175026399,output,bot1
-5.0,3.0,5,5,-3.239e-12,3.239e-12,-11.489589051989823,output,bot1
-5.0,3.1,5,5,-3.7172e-12,3.7172e-12,-11.429784071522066,output,bot1
-5.0,3.2,5,5,-3.997e-12,3.997e-12,-11.398265851739895,output,bot1
-5.0,3.3000000000000003,5,5,-4.243e-12,4.243e-12,-11.372326968233384,output,bot1
-5.0,3.4,5,5,4.7978e-12,4.7978e-12,-11.318957859891896,output,bot1
-5.0,3.5,5,5,4.4718e-12,4.4718e-12,-11.349517628386106,output,bot1
-5.0,3.6,5,5,-2.1224e-12,2.1224e-12,-11.673172763025727,output,bot1
-5.0,3.7,5,5,-1.1254e-12,1.1254e-12,-11.948693089182026,output,bot1
-5.0,3.8,5,5,9.46e-14,9.46e-14,-13.024108863598208,output,bot1
-5.0,3.9,5,5,9.922e-13,9.922e-13,-12.003400777299833,output,bot1
-5.0,4.0,5,5,2.0054e-12,2.0054e-12,-11.697798989394618,output,bot1
-5.0,4.1,5,5,2.713e-12,2.713e-12,-11.566550206238404,output,bot1
-5.0,4.2,5,5,3.4114e-12,3.4114e-12,-11.467067354879376,output,bot1
-5.0,4.3,5,5,3.9386e-12,3.9386e-12,-11.404658123434006,output,bot1
-5.0,4.4,5,5,4.2582e-12,4.2582e-12,-11.37077394438747,output,bot1
-5.0,4.5,5,5,4.3786e-12,4.3786e-12,-11.358664727273592,output,bot1
-5.0,4.6000000000000005,5,5,-4.4862e-12,4.4862e-12,-11.348121368969677,output,bot1
-5.0,4.7,5,5,-4.237e-12,4.237e-12,-11.37294153599901,output,bot1
-5.0,4.8,5,5,2.673e-12,2.673e-12,-11.573001041243463,output,bot1
-5.0,4.9,5,5,9.046e-13,9.046e-13,-12.0435434165901,output,bot1
-5.0,5.0,5,5,1.895e-12,1.895e-12,-11.722390785695909,output,bot1
-4.0,0.0,5,5,-4.7844e-12,4.7844e-12,-11.320172518289981,output,bot1
-4.0,0.1,5,5,-2.7944e-12,2.7944e-12,-11.55371142737041,output,bot1
-4.0,0.2,5,5,-3.044e-13,3.044e-13,-12.516555351901465,output,bot1
-4.0,0.3,5,5,-1.1674e-12,1.1674e-12,-11.932780311025859,output,bot1
-4.0,0.4,5,5,-2.093e-12,2.093e-12,-11.679230771661313,output,bot1
-4.0,0.5,5,5,-2.726e-12,2.726e-12,-11.564474148501345,output,bot1
-4.0,0.6,5,5,-3.261e-12,3.261e-12,-11.486649201194043,output,bot1
-4.0,0.7,5,5,-3.655e-12,3.655e-12,-11.43711261870612,output,bot1
-4.0,0.8,5,5,-3.9462e-12,3.9462e-12,-11.4038209077571,output,bot1
-4.0,0.9,5,5,-4.115e-12,4.115e-12,-11.385630160451711,output,bot1
-4.0,1.0,5,5,-4.2864e-12,4.2864e-12,-11.367907303735866,output,bot1
-4.0,1.1,5,5,4.784e-12,4.784e-12,-11.320208829019645,output,bot1
-4.0,1.2,5,5,4.4136e-12,4.4136e-12,-11.355207029050316,output,bot1
-4.0,1.3,5,5,-2.0882e-12,2.0882e-12,-11.680227908573636,output,bot1
-4.0,1.4,5,5,-1.0196e-12,1.0196e-12,-11.99157017320277,output,bot1
-4.0,1.5,5,5,2.398e-13,2.398e-13,-12.62015082123717,output,bot1
-4.0,1.6,5,5,1.1e-12,1.1e-12,-11.958607314841775,output,bot1
-4.0,1.7,5,5,2.0152e-12,2.0152e-12,-11.695681845509943,output,bot1
-4.0,1.8,5,5,2.8768e-12,2.8768e-12,-11.541090329946865,output,bot1
-4.0,1.9,5,5,3.4858e-12,3.4858e-12,-11.457697534434324,output,bot1
-4.0,2.0,5,5,3.9008e-12,3.9008e-12,-11.408846316061712,output,bot1
-4.0,2.1,5,5,4.0912e-12,4.0912e-12,-11.38814928931774,output,bot1
-4.0,2.2,5,5,4.2924e-12,4.2924e-12,-11.367299813803406,output,bot1
-4.0,2.3000000000000003,5,5,-4.7e-12,4.7e-12,-11.327902142064282,output,bot1
-4.0,2.4,5,5,-4.2932e-12,4.2932e-12,-11.367218879311576,output,bot1
-4.0,2.5,5,5,1.9956e-12,1.9956e-12,-11.699926504732856,output,bot1
-4.0,2.6,5,5,7.985999999999999e-13,7.985999999999999e-13,-12.097670694141682,output,bot1
-4.0,2.7,5,5,-3.712e-13,3.712e-13,-12.430392032453176,output,bot1
-4.0,2.8000000000000003,5,5,-1.4434e-12,1.4434e-12,-11.840613299038246,output,bot1
-4.0,2.9,5,5,-2.2562e-12,2.2562e-12,-11.646622405111355,output,bot1
-4.0,3.0,5,5,-2.998e-12,2.998e-12,-11.52316837148774,output,bot1
-4.0,3.1,5,5,-3.5468e-12,3.5468e-12,-11.450163300207299,output,bot1
-4.0,3.2,5,5,-3.9596e-12,3.9596e-12,-11.402348684419684,output,bot1
-4.0,3.3000000000000003,5,5,-4.17e-12,4.17e-12,-11.379863945026242,output,bot1
-4.0,3.4,5,5,-4.3784e-12,4.3784e-12,-11.358684564865552,output,bot1
-4.0,3.5,5,5,4.8964e-12,4.8964e-12,-11.310123110736509,output,bot1
-4.0,3.6,5,5,4.068e-12,4.068e-12,-11.390619055749292,output,bot1
-4.0,3.7,5,5,-1.1416e-12,1.1416e-12,-11.94248603989341,output,bot1
-4.0,3.8,5,5,1.946e-13,1.946e-13,-12.710857164067667,output,bot1
-4.0,3.9,5,5,1.3158e-12,1.3158e-12,-11.880810117938834,output,bot1
-4.0,4.0,5,5,2.28e-12,2.28e-12,-11.642065152999546,output,bot1
-4.0,4.1,5,5,2.9412e-12,2.9412e-12,-11.531475442700298,output,bot1
-4.0,4.2,5,5,3.572e-12,3.572e-12,-11.44708854978349,output,bot1
-4.0,4.3,5,5,4.0188e-12,4.0188e-12,-11.395903606412508,output,bot1
-4.0,4.4,5,5,4.2908e-12,4.2908e-12,-11.36746172804963,output,bot1
-4.0,4.5,5,5,-4.7994e-12,4.7994e-12,-11.31881305282786,output,bot1
-4.0,4.6000000000000005,5,5,-4.3442e-12,4.3442e-12,-11.362090188737596,output,bot1
-4.0,4.7,5,5,1.7588e-12,1.7588e-12,-11.754783543052332,output,bot1
-4.0,4.8,5,5,7.114e-13,7.114e-13,-12.147886139150238,output,bot1
-4.0,4.9,5,5,-5.602e-13,5.602e-13,-12.25165689551245,output,bot1
-4.0,5.0,5,5,-1.6922e-12,1.6922e-12,-11.7715483092856,output,bot1
-3.0,0.0,5,5,-4.6704e-12,4.6704e-12,-11.33064592235606,output,bot1
-3.0,0.1,5,5,4.9284e-12,4.9284e-12,-11.307294051098722,output,bot1
-3.0,0.2,5,5,3.6616e-12,3.6616e-12,-11.436329100580757,output,bot1
-3.0,0.3,5,5,-3.98e-13,3.98e-13,-12.400116927926312,output,bot1
-3.0,0.4,5,5,7.387999999999999e-13,7.387999999999999e-13,-12.131473113231797,output,bot1
-3.0,0.5,5,5,1.8564e-12,1.8564e-12,-11.731328440253007,output,bot1
-3.0,0.6,5,5,2.7456e-12,2.7456e-12,-11.56136273383139,output,bot1
-3.0,0.7,5,5,3.4974e-12,3.4974e-12,-11.456254694296911,output,bot1
-3.0,0.8,5,5,4.0314e-12,4.0314e-12,-11.394544108526622,output,bot1
-3.0,0.9,5,5,4.2346e-12,4.2346e-12,-11.373187606820213,output,bot1
-3.0,1.0,5,5,-4.7094e-12,4.7094e-12,-11.327034420533055,output,bot1
-3.0,1.1,5,5,-4.335e-12,4.335e-12,-11.36301089818777,output,bot1
-3.0,1.2,5,5,1.928e-12,1.928e-12,-11.714892970433189,output,bot1
-3.0,1.3,5,5,5.454e-13,5.454e-13,-12.26328486639439,output,bot1
-3.0,1.4,5,5,-7.458e-13,7.458e-13,-12.12737762097471,output,bot1
-3.0,1.5,5,5,-2.0604e-12,2.0604e-12,-11.68604845879146,output,bot1
-3.0,1.6,5,5,-2.8832e-12,2.8832e-12,-11.540125230701031,output,bot1
-3.0,1.7,5,5,-3.5504e-12,3.5504e-12,-11.449722715112067,output,bot1
-3.0,1.8,5,5,-3.9124e-12,3.9124e-12,-11.407556749765805,output,bot1
-3.0,1.9,5,5,-4.134e-12,4.134e-12,-11.383629527708731,output,bot1
-3.0,2.0,5,5,-4.3282e-12,4.3282e-12,-11.363692679304089,output,bot1
-3.0,2.1,5,5,4.9294e-12,4.9294e-12,-11.307205939251578,output,bot1
-3.0,2.2,5,5,3.863e-12,3.863e-12,-11.41307529185518,output,bot1
-3.0,2.3000000000000003,5,5,-6.734e-13,6.734e-13,-12.17172688794793,output,bot1
-3.0,2.4,5,5,4.646e-13,4.646e-13,-12.332920794535783,output,bot1
-3.0,2.5,5,5,1.4562e-12,1.4562e-12,-11.83677897328442,output,bot1
-3.0,2.6,5,5,2.4432e-12,2.4432e-12,-11.612040980287654,output,bot1
-3.0,2.7,5,5,3.1026e-12,3.1026e-12,-11.508274211844286,output,bot1
-3.0,2.8000000000000003,5,5,3.7074e-12,3.7074e-12,-11.430930554401778,output,bot1
-3.0,2.9,5,5,4.0748e-12,4.0748e-12,-11.389893702513687,output,bot1
-3.0,3.0,5,5,4.296e-12,4.296e-12,-11.366935727308501,output,bot1
-3.0,3.1,5,5,-4.785e-12,4.785e-12,-11.320118057887138,output,bot1
-3.0,3.2,5,5,-4.2416e-12,4.2416e-12,-11.372470289610982,output,bot1
-3.0,3.3000000000000003,5,5,1.5592e-12,1.5592e-12,-11.807098173890434,output,bot1
-3.0,3.4,5,5,2.076e-13,2.076e-13,-12.68277265082358,output,bot1
-3.0,3.5,5,5,-1.124e-12,1.124e-12,-11.949233688766958,output,bot1
-3.0,3.6,5,5,-1.9992e-12,1.9992e-12,-11.699143756881606,output,bot1
-3.0,3.7,5,5,-2.9052e-12,2.9052e-12,-11.536823964510642,output,bot1
-3.0,3.8,5,5,-3.6266e-12,3.6266e-12,-11.440500342785326,output,bot1
-3.0,3.9,5,5,-4.0946e-12,4.0946e-12,-11.387788517903001,output,bot1
-3.0,4.0,5,5,-4.255e-12,4.255e-12,-11.371100435579393,output,bot1
-3.0,4.1,5,5,4.6972e-12,4.6972e-12,-11.328160947790524,output,bot1
-3.0,4.2,5,5,4.312e-12,4.312e-12,-11.365321247821317,output,bot1
-3.0,4.3,5,5,-1.843e-12,1.843e-12,-11.734474664780926,output,bot1
-3.0,4.4,5,5,-7.636e-13,7.636e-13,-12.11713408027837,output,bot1
-3.0,4.5,5,5,5.102e-13,5.102e-13,-12.292259545726228,output,bot1
-3.0,4.6000000000000005,5,5,1.4968e-12,1.4968e-12,-11.824836225508047,output,bot1
-3.0,4.7,5,5,2.5038e-12,2.5038e-12,-11.601400364904647,output,bot1
-3.0,4.8,5,5,3.2146e-12,3.2146e-12,-11.492873059629453,output,bot1
-3.0,4.9,5,5,3.7294e-12,3.7294e-12,-11.428361033512841,output,bot1
-3.0,5.0,5,5,4.0048e-12,4.0048e-12,-11.397419167735851,output,bot1
-2.0,0.0,5,5,4.9712e-12,4.9712e-12,-11.303538764089101,output,bot1
-2.0,0.1,5,5,-2.0336e-12,2.0336e-12,-11.691734466790066,output,bot1
-2.0,0.2,5,5,-7.918e-13,7.918e-13,-12.101384502583814,output,bot1
-2.0,0.3,5,5,4.19e-13,4.19e-13,-12.377785977033705,output,bot1
-2.0,0.4,5,5,1.5402e-12,1.5402e-12,-11.812422880944913,output,bot1
-2.0,0.5,5,5,2.4382e-12,2.4382e-12,-11.61293067306798,output,bot1
-2.0,0.6,5,5,3.164e-12,3.164e-12,-11.49976352517436,output,bot1
-2.0,0.7,5,5,3.6704e-12,3.6704e-12,-11.435286603778826,output,bot1
-2.0,0.8,5,5,4.0466e-12,4.0466e-12,-11.392909722808419,output,bot1
-2.0,0.9,5,5,4.2468e-12,4.2468e-12,-11.371938191314861,output,bot1
-2.0,1.0,5,5,-4.7724e-12,4.7724e-12,-11.321263162966394,output,bot1
-2.0,1.1,5,5,-4.3202e-12,4.3202e-12,-11.36449614742448,output,bot1
-2.0,1.2,5,5,1.8862e-12,1.8862e-12,-11.724412259482438,output,bot1
-2.0,1.3,5,5,6.878e-13,6.878e-13,-12.162537828514006,output,bot1
-2.0,1.4,5,5,-5.168e-13,5.168e-13,-12.286677495012972,output,bot1
-2.0,1.5,5,5,-1.4534e-12,1.4534e-12,-11.83761484414276,output,bot1
-2.0,1.6,5,5,-2.341e-12,2.341e-12,-11.630598586303377,output,bot1
-2.0,1.7,5,5,-3.1836e-12,3.1836e-12,-11.497081503970046,output,bot1
-2.0,1.8,5,5,-3.7744e-12,3.7744e-12,-11.42315207645848,output,bot1
-2.0,1.9,5,5,-4.1384e-12,4.1384e-12,-11.383167534598973,output,bot1
-2.0,2.0,5,5,-4.2662e-12,4.2662e-12,-11.36995878862865,output,bot1
-2.0,2.1,5,5,4.7286e-12,4.7286e-12,-11.325267422110624,output,bot1
-2.0,2.2,5,5,4.2062e-12,4.2062e-12,-11.376110080952758,output,bot1
-2.0,2.3000000000000003,5,5,-1.6452e-12,1.6452e-12,-11.783781299162863,output,bot1
-2.0,2.4,5,5,-1.664e-13,1.664e-13,-12.778846678045294,output,bot1
-2.0,2.5,5,5,9.834e-13,9.834e-13,-12.007269796045858,output,bot1
-2.0,2.6,5,5,1.9948e-12,1.9948e-12,-11.700100640453675,output,bot1
-2.0,2.7,5,5,2.8184e-12,2.8184e-12,-11.549997369826814,output,bot1
-2.0,2.8000000000000003,5,5,3.512e-12,3.512e-12,-11.454445492765934,output,bot1
-2.0,2.9,5,5,3.9104e-12,3.9104e-12,-11.40777881577356,output,bot1
-2.0,3.0,5,5,4.1142e-12,4.1142e-12,-11.385714600150981,output,bot1
-2.0,3.1,5,5,4.3358e-12,4.3358e-12,-11.362930758964975,output,bot1
-2.0,3.2,5,5,-4.9376e-12,4.9376e-12,-11.306484095616947,output,bot1
-2.0,3.3000000000000003,5,5,-3.784e-12,3.784e-12,-11.422048872270246,output,bot1
-2.0,3.4,5,5,5.094e-13,5.094e-13,-12.292941059372403,output,bot1
-2.0,3.5,5,5,-6.57e-13,6.57e-13,-12.18243463044022,output,bot1
-2.0,3.6,5,5,-1.7548e-12,1.7548e-12,-11.755772374267092,output,bot1
-2.0,3.7,5,5,-2.5838e-12,2.5838e-12,-11.587741106101863,output,bot1
-2.0,3.8,5,5,-3.3756e-12,3.3756e-12,-11.471649021787174,output,bot1
-2.0,3.9,5,5,-3.8354e-12,3.8354e-12,-11.416189336086893,output,bot1
-2.0,4.0,5,5,-4.1414e-12,4.1414e-12,-11.382852820837114,output,bot1
-2.0,4.1,5,5,-4.2946e-12,4.2946e-12,-11.367077280233802,output,bot1
-2.0,4.2,5,5,4.7612e-12,4.7612e-12,-11.322283575074103,output,bot1
