device,VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
top1,2.0,0.1,3.014e-07,-9.600000000000002e-13,-3.0144e-07,20,10,2.029000000000001e-07,9.600000000000002e-13,3.014e-07,1.33e-07,7.627819548872184,0.2926018397212227,3.3499999999999744e-08
top1,2.1,0.1,3.219e-07,5.043000000000001e-11,-3.2174e-07,20,10,2.054999999999999e-07,5.043000000000001e-11,3.219e-07,1.33e-07,7.72556390977443,0.2775866392491541,2.64999999999984e-08
top1,2.2,0.1,3.425e-07,1.6600000000000002e-12,-3.426e-07,20,10,2.0819999999999979e-07,1.6600000000000002e-12,3.425e-07,1.33e-07,7.827067669172922,0.2641561309728011,3.3000000000001394e-08
top1,2.3000000000000003,0.1,3.6354e-07,-2.6890000000000004e-11,-3.636e-07,20,10,2.1210000000000019e-07,2.6890000000000004e-11,3.6354e-07,1.33e-07,7.973684210526321,0.253549506468174,3.8000000000003166e-08
top1,2.4,0.1,3.8492e-07,5.370000000000001e-12,-3.849e-07,20,10,2.158000000000004e-07,5.370000000000001e-12,3.8492e-07,1.33e-07,8.112781954887232,0.2436098476220708,3.049999999999783e-08
top1,2.5,0.1,4.067e-07,1.32e-12,-4.0646e-07,20,10,2.1819999999999974e-07,1.32e-12,4.067e-07,1.33e-07,8.203007518796982,0.2332057812136232,2.6999999999996453e-08
top1,2.6,0.1,4.2856e-07,-3.6150000000000006e-11,-4.2868e-07,20,10,2.211999999999997e-07,3.6150000000000006e-11,4.2856e-07,1.33e-07,8.315789473684198,0.2242229404667071,3.800000000000057e-08
top1,2.7,0.1,4.5094e-07,-7.800000000000002e-13,-4.51e-07,20,10,2.257999999999999e-07,7.800000000000002e-13,4.5094e-07,1.33e-07,8.48872180451127,0.2175504362149725,3.7000000000003415e-08
top1,2.8000000000000003,0.1,4.7372e-07,5.08e-11,-4.7356e-07,20,10,2.2860000000000042e-07,5.08e-11,4.7372e-07,1.33e-07,8.593984962406028,0.2097021184971262,2.650000000000361e-08
top1,2.9,0.1,4.9666e-07,1.0100000000000001e-12,-4.9676e-07,20,10,2.3110000000000058e-07,1.0100000000000001e-12,4.9666e-07,1.33e-07,8.68796992481205,0.2021575461700389,2.3499999999996243e-08
top1,3.0,0.1,5.1994e-07,-2.8090000000000003e-11,-5.1994e-07,20,10,2.332999999999997e-07,2.8090000000000003e-11,5.1994e-07,1.33e-07,8.770676691729305,0.1949825391143632,3.5999999999994466e-08
top1,3.1,0.1,5.4332e-07,6.2200000000000006e-12,-5.4352e-07,20,10,2.382999999999995e-07,6.2200000000000006e-12,5.4332e-07,1.33e-07,8.958646616541332,0.1904457847181582,4.5500000000001274e-08
top1,3.2,0.1,5.676e-07,1.55e-12,-5.673e-07,20,10,2.423999999999999e-07,1.55e-12,5.676e-07,1.33e-07,9.112781954887213,0.1855963440219364,2.6500000000003563e-08
top1,3.3000000000000003,0.1,5.918e-07,-3.495e-11,-5.9174e-07,20,10,2.436000000000002e-07,3.495e-11,5.918e-07,1.33e-07,9.157894736842112,0.1788193716149247,2.9000000000001163e-08
