device,VD,VG,ID,IG,IS,absIg,absId,r
bot2,1.5,-2,-3.4268e-12,4.225e-11,8.15e-12,4.225e-11,3.4268e-12,-186358553857.622
bot2,1.6,-2,-3.8362e-12,5.2680000000000006e-11,1.177e-11,5.2680000000000006e-11,3.8362e-12,-303582270795.38525
bot2,1.7,-2,-4.0856e-12,5.972e-11,1.6180000000000003e-11,5.972e-11,4.0856e-12,-522466039707.4196
bot2,1.8,-2,-4.219e-12,6.042000000000001e-11,2.103e-11,6.042000000000001e-11,4.219e-12,22495163539.83895
bot2,1.9,-2,4.8052e-12,-2.397e-11,-3.617e-11,2.397e-11,4.8052e-12,23742817797.61621
bot2,2.0,-2,4.2046e-12,-1.91e-12,-1.455e-11,1.91e-12,4.2046e-12,-32919643151.06824
bot2,2.1,-2,-1.2702e-12,2.31e-12,-1.7200000000000001e-12,2.31e-12,1.2702e-12,-50077620311.48284
bot2,2.2,-2,2.108e-13,3.4e-13,-1.7600000000000002e-12,3.4e-13,2.108e-13,78406774345.3035
bot2,2.3000000000000003,-2,1.2806e-12,-4.32e-12,-3.110000000000001e-12,4.32e-12,1.2806e-12,97106234220.2368
bot2,2.4,-2,2.2704e-12,-1.911e-11,-4.6900000000000004e-12,1.911e-11,2.2704e-12,108908734480.5052
bot2,2.5,-2,3.117e-12,-3.58e-11,-6.8300000000000006e-12,3.58e-11,3.117e-12,144759698899.82642
bot2,2.6,-2,3.652e-12,-5.047e-11,-9.94e-12,5.047e-11,3.652e-12,222617987533.3928
bot2,2.7,-2,4.0154e-12,-5.817e-11,-1.459e-11,5.817e-11,4.0154e-12,307597662257.7672
bot2,2.8000000000000003,-2,4.3022e-12,-6.152000000000001e-11,-2.101e-11,6.152000000000001e-11,4.3022e-12,-22682423390.114967
bot2,2.9,-2,-4.802e-12,2.491e-11,3.588e-11,2.491e-11,4.802e-12,-23883448770.00236
bot2,3.0,-2,-4.0718e-12,1.2400000000000002e-12,1.357e-11,1.2400000000000002e-12,4.0718e-12,32936991535.193207
bot2,3.1,-2,1.2702e-12,-1.69e-12,1.3000000000000001e-12,1.69e-12,1.2702e-12,54279976116.81056
bot2,3.2,-2,-3.872e-13,1.04e-12,2.54e-12,1.04e-12,3.872e-13,-67884054035.70708
bot2,3.3000000000000003,-2,-1.676e-12,1.01e-11,3.75e-12,1.01e-11,1.676e-12,-83298625572.67795
bot2,3.4,-2,-2.7882e-12,2.866e-11,5.94e-12,2.866e-11,2.7882e-12,-103487529752.66466
bot2,3.5,-2,-3.6086e-12,4.606e-11,9.37e-12,4.606e-11,3.6086e-12,-161394448030.9879
bot2,3.6,-2,-4.0274e-12,5.754e-11,1.4090000000000002e-11,5.754e-11,4.0274e-12,-315656565656.5659
bot2,3.7,-2,-4.2422e-12,5.990000000000001e-11,1.981e-11,5.990000000000001e-11,4.2422e-12,22780081097.08873
bot2,3.8,-2,4.7522e-12,-2.877e-11,-3.6000000000000005e-11,2.877e-11,4.7522e-12,23697244010.521545
bot2,3.9,-2,4.1976e-12,-1.65e-12,-1.5210000000000002e-11,1.65e-12,4.1976e-12,-32099637274.098763
bot2,4.0,-2,-1.4784e-12,1.8000000000000002e-12,-1.4800000000000006e-12,1.8000000000000002e-12,1.4784e-12,-46709327852.77214
bot2,4.1,-2,-8.42e-14,-9e-14,-1.8100000000000002e-12,9e-14,8.42e-14,73308408474.45209
bot2,4.2,-2,1.2498e-12,-4.910000000000001e-12,-3.1e-12,4.910000000000001e-12,1.2498e-12,85873765564.62009
bot2,4.3,-2,2.2448e-12,-1.581e-11,-4.860000000000001e-12,1.581e-11,2.2448e-12,109697235629.66225
bot2,4.4,-2,3.073e-12,-3.4470000000000005e-11,-6.940000000000001e-12,3.4470000000000005e-11,3.073e-12,140805406927.62613
bot2,4.5,-2,3.6652e-12,-5.1550000000000006e-11,-1.015e-11,5.1550000000000006e-11,3.6652e-12,199401794616.1517
bot2,4.6000000000000005,-2,4.076e-12,-5.783e-11,-1.433e-11,5.783e-11,4.076e-12,378357926598.56256
bot2,4.7,-2,4.1938e-12,-6.113e-11,-1.965e-11,6.113e-11,4.1938e-12,-22645440340.587345
bot2,4.8,-2,-4.7558e-12,2.7470000000000003e-11,3.515e-11,2.7470000000000003e-11,4.7558e-12,-23781212841.85496
bot2,4.9,-2,-4.2162e-12,1.09e-12,1.448e-11,1.09e-12,4.2162e-12,32723583886.90733
bot2,5.0,-2,1.356e-12,-1.22e-12,7.200000000000003e-13,1.22e-12,1.356e-12,17946233085.67525
bot2,0.0,-1,-4.1346e-12,6.104e-11,2.151e-11,6.104e-11,4.1346e-12,11142557885.58822
bot2,0.1,-1,4.84e-12,-1.761e-11,-3.682e-11,1.761e-11,4.84e-12,24723712512.670902
bot2,0.2,-1,3.9548e-12,-1.9700000000000003e-12,-1.221e-11,1.9700000000000003e-12,3.9548e-12,-32910975810.43278
bot2,0.3,-1,-1.237e-12,1.9400000000000002e-12,-1.6200000000000004e-12,1.9400000000000002e-12,1.237e-12,-49084572718.79448
bot2,0.4,-1,-1.198e-13,1.6e-12,-1.96e-12,1.6e-12,1.198e-13,86662622410.95416
bot2,0.5,-1,1.0708e-12,-4.52e-12,-2.8100000000000003e-12,4.52e-12,1.0708e-12,91449474165.52351
bot2,0.6,-1,2.0672e-12,-1.281e-11,-4.22e-12,1.281e-11,2.0672e-12,102669404517.45384
bot2,0.7,-1,3.0188e-12,-3.209e-11,-6.25e-12,3.209e-11,3.0188e-12,127616130678.91786
bot2,0.8,-1,3.6344e-12,-4.7660000000000007e-11,-8.87e-12,4.7660000000000007e-11,3.6344e-12,212269157291.4456
bot2,0.9,-1,3.961e-12,-5.634e-11,-1.351e-11,5.634e-11,3.961e-12,358037952022.9145
bot2,1.0,-1,4.193e-12,-6.095000000000001e-11,-1.9550000000000003e-11,6.095000000000001e-11,4.193e-12,518403317781.2336
bot2,1.1,-1,4.3468e-12,-6.036e-11,-2.506e-11,6.036e-11,4.3468e-12,-21982853374.367992
bot2,1.2,-1,-4.905e-12,1.5890000000000003e-11,3.608e-11,1.5890000000000003e-11,4.905e-12,-24010756819.054928
bot2,1.3,-1,-3.9828e-12,1.0100000000000001e-12,1.072e-11,1.0100000000000001e-12,3.9828e-12,33961623365.59691
bot2,1.4,-1,9.84e-13,-2.46e-12,1.4300000000000002e-12,2.46e-12,9.84e-13,53324801365.11491
bot2,1.5,-1,-2.322e-13,1.5000000000000004e-13,1.65e-12,1.5000000000000004e-13,2.322e-13,-83277814790.1399
