W,L,VD,VG,ID,gm
40,20,5.0,-1.6,4.347616199366134e-12,-2.3254287784914274e-12
40,20,5.0,-1.55,4.232039963118938e-12,-2.2882255598606465e-12
40,20,5.0,-1.5,4.119724483102736e-12,-2.195186364038243e-12
40,20,5.0,-1.45,4.0134308441850494e-12,-2.047576063992566e-12
40,20,5.0,-1.4,3.915855151237728e-12,-1.846653563262017e-12
40,20,5.0,-1.35,3.829640430115657e-12,-1.5932020268953895e-12
40,20,5.0,-1.3,3.757412865907693e-12,-1.2870248190406028e-12
40,20,5.0,-1.25,3.7018442435667005e-12,-9.263990516613796e-13
40,20,5.0,-1.2,3.665743196066269e-12,-5.07464751123121e-13
40,20,5.0,-1.15,3.652179378894799e-12,-2.3510463827069526e-14
40,20,5.0,-1.1,3.664647169160836e-12,5.359056136350275e-13
40,20,5.0,-1.05,3.7072792135987296e-12,1.1860885214264576e-12
40,20,5.0,-1.0,3.785125555956908e-12,1.9487223637155717e-12
40,20,5.0,-0.95,3.9045218388475926e-12,2.853954195595047e-12
40,20,5.0,-0.9,4.073581255466548e-12,3.943313426613664e-12
40,20,5.0,-0.85,4.30286116189209e-12,5.273856982582286e-12
40,20,5.0,-0.8,4.606279084150861e-12,6.92411572158511e-12
40,20,5.0,-0.75,5.002388179590346e-12,9.002699426927831e-12
40,20,5.0,-0.7,5.516175097628538e-12,1.1660849219118385e-11
40,20,5.0,-0.65,6.181623038440648e-12,1.5110890579034345e-11
40,20,5.0,-0.6,7.045404289809566e-12,1.9653567916138183e-11
40,20,5.0,-0.55,8.172252550388706e-12,2.5718838172694336e-11
40,20,5.0,-0.5,9.65285183722103e-12,3.3927189644639034e-11
40,20,5.0,-0.45,1.1615522085541191e-11,4.518244117945154e-11
40,20,5.0,-0.4,1.4243670117610906e-11,6.081306216004238e-11
40,20,5.0,-0.35,1.7802047028024144e-11,8.278857493411053e-11
40,20,5.0,-0.3,2.267652545256898e-11,1.14052473121752e-10
40,20,5.0,-0.25,2.94347181736961e-11,1.5903623301139637e-10
40,20,5.0,-0.2,3.8918819084309256e-11,2.2445479715462656e-10
40,20,5.0,-0.15,5.238834269402365e-11,3.20538811963492e-10
40,20,5.0,-0.1,7.174014097285907e-11,4.629420939763757e-10
40,20,5.0,-0.05,9.984790041415221e-11,6.756868732135542e-10
40,20,5.0,-0.0,1.4108570405184502e-10,9.956906104237927e-10
40,20,5.0,0.05,2.0213351555302013e-10,1.4796759317060473e-09
40,20,5.0,0.1,2.9321092981460434e-10,2.2146191133701806e-09
40,20,5.0,0.15,4.299544295635267e-10,3.33335621660206e-09
40,20,5.0,0.2,6.362481800963161e-10,5.037535090287194e-09
40,20,5.0,0.25,9.484435212400714e-10,7.630734307234383e-09
40,20,5.0,0.3,1.4215586361170042e-09,1.1565160153807015e-08
40,20,5.0,0.35,2.1382306327708297e-09,1.750567651071315e-08
40,20,5.0,0.4,3.2213775043665917e-09,2.6414691839976365e-08
40,20,5.0,0.45,4.851677495895449e-09,3.9660166040456404e-08
40,20,5.0,0.5,7.291023449075969e-09,5.914616936733737e-08
40,20,5.0,0.55,1.091296835982368e-08,8.746053289135814e-08
40,20,5.0,0.6,1.6240735254465434e-08,1.280269514790219e-07
40,20,5.0,0.65,2.3992510927421e-08,1.85239784085603e-07
40,20,5.0,0.7,3.513240861442392e-08,2.645499651372944e-07
40,20,5.0,0.75,5.0923685754465205e-08,3.724621550622976e-07
40,20,5.0,0.8,7.297869268189036e-08,5.163996611633698e-07
40,20,5.0,0.85,1.032979270999449e-07,7.043981730760535e-07
40,20,5.0,0.9,1.442889550205845e-07,9.446046261953144e-07
40,20,5.0,0.95,1.9875539538842476e-07,1.2445841310590382e-06
40,20,5.0,1.0,2.6984717250421596e-07,1.6104733914409948e-06
40,20,5.0,1.05,3.609661268209607e-07,2.046057493602823e-06
40,20,5.0,1.1,4.756257858073536e-07,2.5518799466567986e-06
40,20,5.0,1.15,6.172701309184447e-07,3.1245143680446987e-06
40,20,5.0,1.2,7.890626412096938e-07,3.756123240402548e-06
40,20,5.0,1.25,9.936625878646619e-07,4.4344021311641665e-06
40,20,5.0,1.3,1.2330093468457725e-06,5.142959766943566e-06
40,20,5.0,1.35,1.5081365318061806e-06,5.86212378868208e-06
40,20,5.0,1.4,1.8190356820914024e-06,6.5701005582342695e-06
40,20,5.0,1.45,2.1645843311806785e-06,7.24436700620586e-06
40,20,5.0,1.5,2.542546330951989e-06,7.86314245880644e-06
40,20,5.0,1.55,2.949644467290044e-06,8.406783126538422e-06
40,20,5.0,1.6,3.3816979108777773e-06,8.85896053615532e-06
40,20,5.0,1.65,3.833810973819279e-06,9.207522112135886e-06
40,20,5.0,1.7,4.300595704369052e-06,9.444979089562771e-06
40,20,5.0,1.75,4.776409327905762e-06,9.56861512099327e-06
40,20,5.0,1.8,5.255588295893967e-06,9.580250800555418e-06
40,20,5.0,1.85,5.732663282863357e-06,9.485729862807446e-06
40,20,5.0,1.9,6.202543243611882e-06,9.294209919043683e-06
40,20,5.0,1.95,6.660660940290783e-06,9.017344762865705e-06
40,20,5.0,2.0,7.103076577767763e-06,8.66843885825493e-06
40,20,5.0,2.05,7.526539896955339e-06,8.26164093152586e-06
40,20,5.0,2.1,7.92851399355619e-06,7.811226096197136e-06
40,20,5.0,2.15,8.307166142589785e-06,7.330997687575747e-06
40,20,5.0,2.2,8.661332039620075e-06,6.833823249526285e-06
40,20,5.0,2.25,8.990460232672416e-06,6.331305317617409e-06
40,20,5.0,2.3,9.29454327998106e-06,5.833577411980756e-06
40,20,5.0,2.35,9.574041508812247e-06,5.349209003988088e-06
40,20,5.0,2.4,9.829804340057863e-06,4.88519975296952e-06
40,20,5.0,2.45,1.0062993126123532e-05,4.447042398453081e-06
40,20,5.0,2.5,1.0275008436367284e-05,4.038834644879086e-06
40,20,5.0,2.55,1.0467423791307068e-05,3.663422530622952e-06
40,20,5.0,2.6,1.0641927039690203e-05,3.3225605714707877e-06
40,20,5.0,2.65,1.0800269912070938e-05,3.0170769762139904e-06
40,20,5.0,2.7,1.0944225773064907e-05,2.7470351418089355e-06
40,20,5.0,2.75,1.1075555221762465e-05,2.511885253855981e-06
40,20,5.0,2.8,1.1195978938445477e-05,2.310602042903225e-06
40,20,5.0,2.85,1.1307157024994417e-05,2.141806544408327e-06
40,20,5.0,2.9,1.1410674014982987e-05,2.0038710927322267e-06
40,20,5.0,2.95,1.1508028717646581e-05,1.8950077882823643e-06
40,20,5.0,3.0,1.1600628090325556e-05,1.8133413672189793e-06
40,20,5.0,3.05,1.1689784392198426e-05,1.7569678347166973e-06
40,20,5.0,3.1,1.1776714946657744e-05,1.7240004532142165e-06
40,20,5.0,3.15,1.1862543921799009e-05,1.7126047579954722e-06
40,20,5.0,3.2,1.1948305621852363e-05,1.7210242476551813e-06
40,20,5.0,3.25,1.203494886261859e-05,1.7475983021047377e-06
40,20,5.0,3.3,1.2123342078303173e-05,1.7907737435447945e-06
40,20,5.0,3.35,1.2214278873998154e-05,1.8491112971035574e-06
40,20,5.0,3.4,1.2308483796768526e-05,1.921288042593833e-06
40,20,5.0,3.45,1.2406618148803067e-05,2.00609678732977e-06
40,20,5.0,3.5,1.250928570875269e-05,2.1024431387214874e-06
40,20,5.0,3.55,1.261703826282459e-05,2.2093409182097835e-06
40,20,5.0,3.6,1.2730380876176349e-05,2.3259064367834535e-06
40,20,5.0,3.65,1.2849776858470895e-05,2.4513520471881427e-06
40,20,5.0,3.7,1.2975652395910244e-05,2.5849792984267266e-06
40,20,5.0,3.75,1.3108400836409853e-05,2.7261719431243226e-06
40,20,5.0,3.8,1.32483866255052e-05,2.8743889863426393e-06
40,20,5.0,3.85,1.3395948898702761e-05,3.0291579139043253e-06
40,20,5.0,3.9,1.3551404741839146e-05,3.1900681976637743e-06
40,20,5.0,3.95,1.3715052135041664e-05,3.3567651429375564e-06
40,20,5.0,4.0,1.3887172598494383e-05,3.5289441181263463e-06
40,20,5.0,4.05,1.4068033559703014e-05,3.7063451871928814e-06
40,20,5.0,4.1,1.4257890462606931e-05,3.888748151050129e-06
40,20,5.0,4.15,1.4456988638903328e-05,4.075967993138511e-06
40,20,5.0,4.2,1.4665564961507987e-05,4.267850716761274e-06
40,20,5.0,4.25,1.4883849299316086e-05,4.464269556452963e-06
40,20,5.0,4.3,1.511206579144758e-05,4.665121542246656e-06
40,20,5.0,4.35,1.535043395804911e-05,4.870324393737889e-06
40,20,5.0,4.4,1.5599169663544726e-05,5.079813719971e-06
40,20,5.0,4.45,1.5858485947026254e-05,5.293540501109484e-06
40,20,5.0,4.5,1.6128593733279215e-05,5.511468828368981e-06
40,20,5.0,4.55,1.6409702436788845e-05,5.733573879618507e-06
40,20,5.0,4.6,1.670202046996983e-05,5.9598401092524105e-06
40,20,5.0,4.65,1.7005755665825697e-05,6.190259632294527e-06
40,20,5.0,4.7,1.732111562427846e-05,6.424830784143161e-06
40,20,5.0,4.75,1.764830799051816e-05,6.663556838838757e-06
40,20,5.0,4.8,1.7987540672897776e-05,6.906444870188301e-06
40,20,5.0,4.85,1.8339022007157125e-05,7.15350474149286e-06
40,20,5.0,4.9,1.870296087307585e-05,7.404748210961382e-06
40,20,5.0,4.95,1.9079566769044567e-05,7.660188141156273e-06
40,20,5.0,5.0,1.9469049849488032e-05,7.919837801985482e-06
80,5,0.1,-5.0,8.155771941666025e-13,1.173144021444807e-13
80,5,0.1,-4.95,8.220496112574277e-13,1.4194578974179402e-13
80,5,0.1,-4.9,8.298089703848457e-13,1.688092151625538e-13
80,5,0.1,-4.85,8.389694921005335e-13,1.9801037446856637e-13
80,5,0.1,-4.8,8.496508154768512e-13,2.2966011677597994e-13
80,5,0.1,-4.75,8.619782207597681e-13,2.63872925931491e-13
80,5,0.1,-4.7,8.760827569725065e-13,3.007646083583139e-13
80,5,0.1,-4.65,8.921012302895529e-13,3.4044900324327437e-13
80,5,0.1,-4.6,9.101759991683024e-13,3.8303350566662536e-13
80,5,0.1,-4.55,9.30454511142077e-13,4.2861316917652575e-13
80,5,0.1,-4.5,9.530885039843326e-13,4.772631345952324e-13
80,5,0.1,-4.45,9.782327809680275e-13,5.290291206682661e-13
80,5,0.1,-4.4,1.0060434567267167e-12,5.839157151814533e-13
80,5,0.1,-4.35,1.0366755576616985e-12,6.418722297305062e-13
80,5,0.1,-4.3,1.070279850231338e-12,7.027759366004532e-13
80,5,0.1,-4.25,1.1069987636049228e-12,7.664126030668854e-13
80,5,0.1,-4.2,1.1469612724432654e-12,8.324543890026647e-13
80,5,0.1,-4.15,1.19027661398081e-12,9.004353904344108e-13
80,5,0.1,-4.1,1.2370267347276668e-12,9.697254058593374e-13
80,5,0.1,-4.05,1.2872574000675312e-12,1.0395028812650767e-12
80,5,0.1,-4.0,1.3409679590959564e-12,1.1087284544650517e-12
80,5,0.1,-3.95,1.3980998412938257e-12,1.176121058969839e-12
80,5,0.1,-3.9,1.4585239742202211e-12,1.2401391355707998e-12
80,5,0.1,-3.85,1.5220274536667247e-12,1.2989700887209454e-12
80,5,0.1,-3.8,1.5882999679958813e-12,1.350531642619548e-12
80,5,0.1,-3.75,1.6569206707903227e-12,1.3924891005624216e-12
80,5,0.1,-3.7,1.7273463990594246e-12,1.4222925693500186e-12
80,5,0.1,-3.65,1.7989023302112904e-12,1.437237842950602e-12
80,5,0.1,-3.6,1.870776335132323e-12,1.4345537134606694e-12
80,5,0.1,-3.55,1.942018386294751e-12,1.411516887736232e-12
80,5,0.1,-3.5,2.011546384209892e-12,1.3655933898782836e-12
80,5,0.1,-3.45,2.0781596381240257e-12,1.2946023733328287e-12
80,5,0.1,-3.4,2.140560948553257e-12,1.19689482906751e-12
80,5,0.1,-3.35,2.1973877734927284e-12,1.0715360813669007e-12
80,5,0.1,-3.3,2.24725232010629e-12,9.184776748003197e-13
80,5,0.1,-3.25,2.2887896186627486e-12,7.387018436369898e-13
80,5,0.1,-3.2,2.320711764276199e-12,5.343208176724812e-13
80,5,0.1,-3.15,2.341865642031452e-12,3.0861427952766157e-13
80,5,0.1,-3.1,2.3512906914340162e-12,6.599167142779643e-14
80,5,0.1,-3.05,2.3482727345922728e-12,-1.8812823954296554e-13
80,5,0.1,-3.0,2.332389697499624e-12,-4.475204799463969e-13
80,5,0.1,-2.95,2.3035452737882417e-12,-7.054308258704608e-13
80,5,0.1,-2.9,2.2619872452313354e-12,-9.549089508285258e-13
80,5,0.1,-2.85,2.2083082514169936e-12,-1.1891726084889761e-12
80,5,0.1,-2.8,2.143428196328094e-12,-1.4019727065773164e-12
80,5,0.1,-2.75,2.068559040683111e-12,-1.587927600410353e-12
80,5,0.1,-2.7,1.9851542699065707e-12,-1.7427972864204399e-12
80,5,0.1,-2.65,1.8948466569591535e-12,-1.8636742022619253e-12
80,5,0.1,-2.6,1.799378891393537e-12,-1.9490762207456973e-12
80,5,0.1,-2.55,1.7005321089737695e-12,-1.998937867728231e-12
80,5,0.1,-2.5,1.6000572895829571e-12,-2.014506276599245e-12
80,5,0.1,-2.45,1.4996139304756234e-12,-1.9981574464530978e-12
80,5,0.1,-2.4,1.4007194491539374e-12,-1.9531548467964292e-12
80,5,0.1,-2.35,1.3047115728077128e-12,-1.8833756565807613e-12
80,5,0.1,-2.3,1.2127246954146945e-12,-1.7930298520012544e-12
80,5,0.1,-2.25,1.1256799864194375e-12,-1.6863943912746791e-12
80,5,0.1,-2.2,1.0442880423478732e-12,-1.5675796792956772e-12
80,5,0.1,-2.15,9.690621658099426e-13,-1.4403392995265919e-12
80,5,0.1,-2.1,9.003399674177783e-13,-1.3079276245017714e-12
80,5,0.1,-2.05,8.383109038663311e-13,-1.1730041351664117e-12
80,5,0.1,-2.0,7.830475461568717e-13,-1.0375785994756754e-12
80,5,0.1,-1.95,7.345387541758655e-13,-9.029878911683132e-13
80,5,0.1,-1.9,6.927234526283783e-13,-7.698931062655876e-13
80,5,0.1,-1.85,6.575243026005301e-13,-6.382844775152415e-13
80,5,0.1,-1.8,6.288812047436542e-13,-5.074809656616302e-13
80,5,0.1,-1.75,6.067852402618641e-13,-3.761107952027663e-13
80,5,0.1,-1.7,5.913143686415401e-13,-2.420580058131836e-13
80,5,0.1,-1.65,5.826730021546297e-13,-1.0235763154916877e-13
80,5,0.1,-1.6,5.812385494179042e-13,4.6982420791868193e-14
80,5,0.1,-1.55,5.876192933292956e-13,2.112624237798018e-13
80,5,0.1,-1.5,6.027297364045169e-13,3.9751683370873454e-13
80,5,0.1,-1.45,6.278920965776493e-13,6.151466343394694e-13
80,5,0.1,-1.4,6.649763985519542e-13,8.76849235600857e-13
80,5,0.1,-1.35,7.165972280365935e-13,1.1999828312864354e-12
80,5,0.1,-1.3,7.863936858112771e-13,1.6085720463738771e-12
80,5,0.1,-1.25,8.794319089291406e-13,2.1362688794664537e-12
80,5,0.1,-1.2,1.0027890475397387e-12,2.8307475393046274e-12
80,5,0.1,-1.15,1.1664073918845974e-12,3.760264956463568e-12
80,5,0.1,-1.1,1.3843529775351003e-12,5.023508448402772e-12
80,5,0.1,-1.05,1.6766829852336667e-12,6.7644513795521424e-12
80,5,0.1,-1.0,2.072233654265458e-12,9.194857206565893e-12
80,5,0.1,-0.95,2.6128051036361176e-12,1.2628476700119013e-11
80,5,0.1,-0.9,3.359471296728129e-12,1.7533113208702635e-11
80,5,0.1,-0.85,4.4021267775517525e-12,2.4609930112745e-11
80,5,0.1,-0.8,5.87396146262744e-12,3.491411701392298e-11
80,5,0.1,-0.75,7.973422808088672e-12,5.003794084505979e-11
80,5,0.1,-0.7,1.0997508129292978e-11,7.238705330455895e-11
80,5,0.1,-0.65,1.5392096644376944e-11,1.0559455559155914e-10
80,5,0.1,-0.6,2.182769005233938e-11,1.5513549361741e-10
80,5,0.1,-0.55,3.131262018272658e-11,2.2922749500495786e-10
80,5,0.1,-0.5,4.5360734111510644e-11,3.4013046212229055e-10
80,5,0.1,-0.45,6.623693438104461e-11,5.059869981483688e-10
80,5,0.1,-0.4,9.731168682924081e-11,7.533699292613891e-10
80,5,0.1,-0.35,1.4356428103085782e-10,1.1207140673172631e-09
80,5,0.1,-0.3,2.1228319561902442e-10,1.6627915035488694e-09
80,5,0.1,-0.25,3.14018488005741e-10,2.4563241313476324e-09
80,5,0.1,-0.2,4.638427875563927e-10,3.6066930502047026e-09
80,5,0.1,-0.15,6.829703541727774e-10,5.255485524365548e-09
80,5,0.1,-0.1,1.0007633660986124e-09,7.588313042777905e-09
80,5,0.1,-0.05,1.4571171129162124e-09,1.0841959594812682e-08
80,5,0.1,-0.0,2.105158927463639e-09,1.5309531587189625e-08
80,5,0.1,0.05,3.01412093239021e-09,2.134196949409166e-08
80,5,0.1,0.1,4.272160639172223e-09,2.9344161784274383e-08
80,5,0.1,0.15,5.988818688682999e-09,3.976409048005344e-08
80,5,0.1,0.2,8.29673723392976e-09,5.307401558007454e-08
80,5,0.1,0.25,1.135223560350773e-08,6.974367745878106e-08
80,5,0.1,0.3,1.53343696367277e-08,9.020676332565613e-08
80,5,0.1,0.35,2.044219749504748e-08,1.1482324174097552e-07
80,5,0.1,0.4,2.6890135662710374e-08,1.438413421210694e-07
80,5,0.1,0.45,3.490149778559665e-08,1.7736366054270064e-07
80,5,0.1,0.5,4.470053674284353e-08,2.1532189524446937e-07
80,5,0.1,0.55,5.650352017286809e-08,2.5746397703800314e-07
80,5,0.1,0.6,7.050952509172562e-08,3.033559501980188e-07
80,5,0.1,0.65,8.689171013736758e-08,3.5239911826222195e-07
80,5,0.1,0.7,1.0578980087548024e-07,4.038610296917429e-07
80,5,0.1,0.75,1.2730440834260207e-07,4.5691718531349007e-07
80,5,0.1,0.8,1.514936132450223e-07,5.106991796101313e-07
80,5,0.1,0.85,1.7837201855157456e-07,5.643444945279789e-07
80,5,0.1,0.9,2.0791223629616367e-07,6.170433586326591e-07
80,5,0.1,0.95,2.4004856222144105e-07,6.680788524496494e-07
80,5,0.1,1.0,2.7468242848128157e-07,7.168575869592781e-07
80,5,0.1,1.05,3.116891232689243e-07,7.629295813344881e-07
80,5,0.1,1.1,3.5092522926998014e-07,8.05997211275098e-07
80,5,0.1,1.15,3.9223625341508583e-07,8.45914135180001e-07
80,5,0.1,1.2,4.3546398553872964e-07,8.826758424721703e-07
80,5,0.1,1.25,4.804532174245865e-07,9.164038816432574e-07
80,5,0.1,1.3,5.27057560625682e-07,9.473259414463513e-07
80,5,0.1,1.35,5.751442079107209e-07,9.757538366905367e-07
80,5,0.1,1.4,6.245975791442179e-07,1.0020611645240077e-06
80,5,0.1,1.45,6.753218715510282e-07,1.02666202177894e-06
80,5,0.1,1.5,7.272425937979684e-07,1.0499917721713174e-06
80,5,0.1,1.55,7.803072030832913e-07,1.0724904714395925e-06
80,5,0.1,1.6,8.344849863462571e-07,1.0945892295561278e-06
80,5,0.1,1.65,8.897663338291766e-07,1.11669952749546e-06
80,5,0.1,1.7,9.461615490385273e-07,1.1392053152625323e-06
80,5,0.1,1.75,1.0036993271123335e-06,1.162457593223329e-06
80,5,0.1,1.8,1.0624250167867243e-06,1.186771110567017e-06
80,5,0.1,1.85,1.1223987620953888e-06,1.2124227911343295e-06
80,5,0.1,1.9,1.183693600561637e-06,1.2396515058935617e-06
80,5,0.1,1.95,1.2463935763071702e-06,1.2686588421772798e-06
80,5,0.1,2.0,1.3105919100591645e-06,1.299610563348123e-06
80,5,0.1,2.05,1.3763892539404566e-06,1.3326385017943868e-06
80,5,0.1,2.1,1.443892047322916e-06,1.367842677955596e-06
80,5,0.1,2.15,1.5132109808504969e-06,1.405293485033921e-06
80,5,0.1,2.2,1.5844595687958676e-06,1.4450338211192801e-06
80,5,0.1,2.25,1.6577528249315404e-06,1.4870810866535828e-06
80,5,0.1,2.3,1.7332060337696221e-06,1.5314289952369934e-06
80,5,0.1,2.35,1.810933607053169e-06,1.5780491699842679e-06
80,5,0.1,2.4,1.8910480144857299e-06,1.6268925165146756e-06
80,5,0.1,2.45,1.973658777612403e-06,1.6778903778922162e-06
80,5,0.1,2.5,2.058871516305842e-06,1.7309554871577034e-06
80,5,0.1,2.55,2.1467870382813625e-06,1.7859827402151637e-06
80,5,0.1,2.6,2.2375004633280904e-06,1.8428498163978626e-06
80,5,0.1,2.65,2.3311003753796044e-06,1.9014176766002328e-06
80,5,0.1,2.7,2.427667997074193e-06,1.9615309698925154e-06
80,5,0.1,2.75,2.52727638300082e-06,2.023018379414577e-06
80,5,0.1,2.8,2.629989629346034e-06,2.0856929373782975e-06
80,5,0.1,2.85,2.7358620991113715e-06,2.1493523374276414e-06
80,5,0.1,2.9,2.8449376634336466e-06,2.2137792705879445e-06
80,5,0.1,2.95,2.957248960795861e-06,2.278741808713907e-06
80,5,0.1,3.0,3.0728166770486445e-06,2.343993856811863e-06
80,5,0.1,3.05,3.1916488501649944e-06,2.4092756929355706e-06
80,5,0.1,3.1,3.3137402045168962e-06,2.474314611583715e-06
80,5,0.1,3.15,3.43907152018817e-06,2.538825683695339e-06
80,5,0.1,3.2,3.5676090434210535e-06,2.602512643474164e-06
80,5,0.1,3.25,3.6993039447339335e-06,2.6650689093941218e-06
80,5,0.1,3.3,3.834091831543381e-06,2.7261787438651306e-06
80,5,0.1,3.35,3.971892322275334e-06,2.7855185531891646e-06
80,5,0.1,3.4,4.112608688963224e-06,2.8427583266319526e-06
80,5,0.1,3.45,4.256127575201128e-06,2.8975632106940505e-06
80,5,0.1,3.5,4.4023187960593365e-06,2.949595212012705e-06
80,5,0.1,3.55,4.55103522617567e-06,2.998515019783948e-06
80,5,0.1,3.6,4.7021127817215085e-06,3.043983936192473e-06
80,5,0.1,3.65,4.85537050130677e-06,3.08566590109796e-06
80,5,0.1,3.7,5.010610730151014e-06,3.1232295951817816e-06
80,5,0.1,3.75,5.1676194110094026e-06,3.15635060393049e-06
80,5,0.1,3.8,5.326166484421816e-06,3.1847136232493624e-06
80,5,0.1,3.85,5.486006399857875e-06,3.208014686182584e-06
80,5,0.1,3.9,5.646878738278848e-06,3.225963389187154e-06
80,5,0.1,3.95,5.808508945538521e-06,3.2382850956803375e-06
80,5,0.1,4.0,5.970609174921352e-06,3.244723094169888e-06
80,5,0.1,4.05,6.132879235976744e-06,3.2450406881883798e-06
80,5,0.1,4.1,6.295007645674518e-06,3.2390231954907334e-06
80,5,0.1,4.15,6.456672776792806e-06,3.226479834536863e-06
80,5,0.1,4.2,6.617544097369583e-06,3.207245477158061e-06
80,5,0.1,4.25,6.777283494025063e-06,3.181182247487434e-06
80,5,0.1,4.3,6.935546670999088e-06,3.1481809487014963e-06
80,5,0.1,4.35,7.09198461586811e-06,3.1081623008469925e-06
80,5,0.1,4.4,7.246245122119399e-06,3.0610779749945663e-06
80,5,0.1,4.45,7.397974358073861e-06,3.0069114111286346e-06
80,5,0.1,4.5,7.546818471077808e-06,2.945678409525371e-06
80,5,0.1,4.55,7.692425215434129e-06,2.8774274878474197e-06
80,5,0.1,4.6,7.83444559221711e-06,2.802239998757161e-06
80,5,0.1,4.65,7.972535488921953e-06,2.720230005482261e-06
80,5,0.1,4.7,8.106357306837494e-06,2.6315439154179556e-06
80,5,0.1,4.75,8.235581564101425e-06,2.5363598744789775e-06
80,5,0.1,4.8,8.359888462596263e-06,2.4348869274868706e-06
80,5,0.1,4.85,8.478969407172492e-06,2.3273639523537955e-06
80,5,0.1,4.9,8.59252846613191e-06,2.214058378173531e-06
80,5,0.1,4.95,8.700283762464736e-06,2.0952646995193867e-06
80,5,0.1,5.0,8.801968786001258e-06,1.971302801251798e-06
80,5,1.0,-5.0,1.2140677624747274e-12,2.1329370224131936e-13
80,5,1.0,-4.95,1.2256256724401002e-12,2.4958734986059097e-13
80,5,1.0,-4.9,1.2390843494843772e-12,2.893524276076306e-13
80,5,1.0,-4.85,1.2546216460766952e-12,3.327616267649283e-13
80,5,1.0,-4.8,1.272424254987033e-12,3.799955933618711e-13
80,5,1.0,-4.75,1.2926880574480896e-12,4.312407697753433e-13
80,5,1.0,-4.7,1.3156183349850806e-12,4.866860564553775e-13
80,5,1.0,-4.65,1.3414297790848292e-12,5.46518013820338e-13
80,5,1.0,-4.6,1.3703462178915323e-12,6.1091428496793e-13
80,5,1.0,-4.55,1.4025999621971462e-12,6.800348824184153e-13
80,5,1.0,-4.5,1.4384306543390526e-12,7.540109509468892e-13
80,5,1.0,-4.45,1.4780834836842188e-12,8.329305998218104e-13
80,5,1.0,-4.4,1.5218066119896688e-12,9.168213998345973e-13
80,5,1.0,-4.35,1.5698476323846071e-12,1.0056291743231198e-12
80,5,1.0,-4.3,1.6224488689397297e-12,1.0991927926265955e-12
80,5,1.0,-4.25,1.679841312439441e-12,1.1972148153047338e-12
80,5,1.0,-4.2,1.7422369855861784e-12,1.2992280612048234e-12
80,5,1.0,-4.15,1.8098195419060987e-12,1.4045584858581735e-12
80,5,1.0,-4.1,1.8827329324647243e-12,1.5122851957953576e-12
80,5,1.0,-4.05,1.9610680292515047e-12,1.6211989859909865e-12
80,5,1.0,-4.0,2.0448471802248246e-12,1.7297614794421323e-12
80,5,1.0,-3.95,2.1340067946982362e-12,1.83606775418192e-12
80,5,1.0,-3.9,2.2283782238803872e-12,1.937816225736517e-12
80,5,1.0,-3.85,2.3276674121988554e-12,2.0322904434637516e-12
80,5,1.0,-3.8,2.4314340484648826e-12,2.1163582523359414e-12
80,5,1.0,-3.75,2.539071233669208e-12,2.1864943239096212e-12
80,5,1.0,-3.7,2.649786987865581e-12,2.2388321931404676e-12
80,5,1.0,-3.65,2.7625892162737326e-12,2.269251451193746e-12
80,5,1.0,-3.6,2.876276008432214e-12,2.2735044406714085e-12
80,5,1.0,-3.55,2.9894333088555444e-12,2.2473845195853866e-12
80,5,1.0,-3.5,3.1004420220802007e-12,2.186934630201981e-12
80,5,1.0,-3.45,3.2074964476163217e-12,2.0886905918343117e-12
80,5,1.0,-3.4,3.3086355371486043e-12,1.949948479943745e-12
80,5,1.0,-3.35,3.401787800956362e-12,1.7690401173175332e-12
80,5,1.0,-3.3,3.4848297648472806e-12,1.5455957544082226e-12
80,5,1.0,-3.25,3.5556567324611404e-12,1.2807692798644024e-12
80,5,1.0,-3.2,3.6122633232316984e-12,9.773996565124609e-13
80,5,1.0,-3.15,3.6528299583675905e-12,6.400835017148104e-13
80,5,1.0,-3.1,3.6758103134754455e-12,2.75138326119517e-13
80,5,1.0,-3.05,3.680013918998783e-12,-1.0955603471495647e-13
80,5,1.0,-3.0,3.664677729419623e-12,-5.048393285525032e-13
80,5,1.0,-2.95,3.6295207195416695e-12,-9.006649263176677e-13
80,5,1.0,-2.9,3.5747764533243745e-12,-1.2865818317326478e-12
80,5,1.0,-2.85,3.501200072249155e-12,-1.6522691948688174e-12
80,5,1.0,-2.8,3.410048137400802e-12,-1.9880800185047304e-12
80,5,1.0,-2.75,3.3030320218765445e-12,-2.2855477656740265e-12
80,5,1.0,-2.7,3.1822478236228243e-12,-2.5378121607840067e-12
80,5,1.0,-2.65,3.0500877758919268e-12,-2.7399284413198663e-12
80,5,1.0,-2.6,2.909139627459459e-12,-2.88903659327473e-12
80,5,1.0,-2.55,2.762081273936407e-12,-2.9843819194287675e-12
80,5,1.0,-2.5,2.611577970846425e-12,-3.027193500005811e-12
80,5,1.0,-2.45,2.4601887828498983e-12,-3.0204405894386108e-12
80,5,1.0,-2.4,2.3102876532215e-12,-2.968497031666803e-12
80,5,1.0,-2.35,2.1640028150340566e-12,-2.876749323248016e-12
80,5,1.0,-2.3,2.0231764448110127e-12,-2.751184750553807e-12
80,5,1.0,-2.25,1.8893447089515244e-12,-2.5979925543259112e-12
80,5,1.0,-2.2,1.763736862482871e-12,-2.4232043643928826e-12
80,5,1.0,-2.15,1.6472909580828655e-12,-2.2323915221243567e-12
