W,L,VG,VD,ID,gds
40,10,5.0,2.6,4.9754193727736915e-05,9.310461700577734e-06
40,10,5.0,2.65,5.022417268787156e-05,9.489149325737143e-06
40,10,5.0,2.7,5.070315426875765e-05,9.670573563757643e-06
40,10,5.0,2.75,5.1191276380925766e-05,9.854778088674235e-06
40,10,5.0,2.8,5.168867918583933e-05,1.0041809177906583e-05
40,10,5.0,2.85,5.219550521436584e-05,1.0231715266719635e-05
40,10,5.0,2.9,5.27118994660321e-05,1.0424546619426237e-05
40,10,5.0,2.95,5.3238009494118823e-05,1.0620355087597507e-05
40,10,5.0,3.0,5.377398548037168e-05,1.081919393313283e-05
40,10,5.0,3.05,5.4319980302123866e-05,1.1021117699690883e-05
40,10,5.0,3.1,5.487614959395061e-05,1.1226182120208394e-05
40,10,5.0,3.15,5.544265180539028e-05,1.1434444051339155e-05
40,10,5.0,3.2,5.601964825592835e-05,1.1645961428011245e-05
40,10,5.0,3.25,5.660730318809218e-05,1.1860793233006583e-05
40,10,5.0,3.3,5.7205783819326954e-05,1.2078999477791985e-05
40,10,5.0,3.35,5.781526039312896e-05,1.2300641191767837e-05
40,10,5.0,3.4,5.8435906229808926e-05,1.2525780417836874e-05
40,10,5.0,3.45,5.9067897777160755e-05,1.2754480212724757e-05
40,10,5.0,3.5,5.971141466123355e-05,1.298680465088162e-05
40,10,5.0,3.55,6.036663973737598e-05,1.322281883108991e-05
40,10,5.0,3.6,6.103375914166022e-05,1.346258888513235e-05
40,10,5.0,3.65,6.17129623427843e-05,1.3706181988029471e-05
40,10,5.0,3.7,6.240444219451357e-05,1.3953666369484605e-05
40,10,5.0,3.75,6.310839498872163e-05,1.4205111326266248e-05
40,10,5.0,3.8,6.382502050906976e-05,1.4460587235322439e-05
40,10,5.0,3.85,6.455452208535596e-05,1.4720165567475143e-05
40,10,5.0,3.9,6.529710664855977e-05,1.4983918901581147e-05
40,10,5.0,3.95,6.605298478660573e-05,1.5251920939071771e-05
40,10,5.0,4.0,6.682237080086398e-05,1.5524246518806713e-05
40,10,5.0,4.05,6.760548276339851e-05,1.5800971632190556e-05
40,10,5.0,4.1,6.840254257497478e-05,1.6082173438519273e-05
40,10,5.0,4.15,6.921377602384523e-05,1.6367930280518743e-05
40,10,5.0,4.2,7.003941284531091e-05,1.665832170005936e-05
40,10,5.0,4.25,7.087968678207424e-05,1.6953428454025373e-05
40,10,5.0,4.3,7.173483564539311e-05,1.7253332530324283e-05
40,10,5.0,4.35,7.260510137702803e-05,1.755811716402327e-05
40,10,5.0,4.4,7.349073011201542e-05,1.7867866853605217e-05
40,10,5.0,4.45,7.439197224223756e-05,1.8182667377328713e-05
40,10,5.0,4.5,7.530908248082923e-05,1.850260580969302e-05
40,10,5.0,4.55,7.624231992740039e-05,1.8827770537990013e-05
40,10,5.0,4.6,7.719194813409145e-05,1.915825127894553e-05
40,10,5.0,4.65,7.815823517246346e-05,1.9494139095435104e-05
40,10,5.0,4.7,7.914145370122467e-05,1.983552641327294e-05
40,10,5.0,4.75,8.014188103479765e-05,2.018250703806541e-05
40,10,5.0,4.8,8.11597992127334e-05,2.05351761721189e-05
40,10,5.0,4.85,8.219549506996898e-05,2.0893630431402647e-05
40,10,5.0,4.9,8.32492603079341e-05,2.1257967862550684e-05
40,10,5.0,4.95,8.432139156651261e-05,2.162828795990229e-05
40,10,5.0,5.0,8.541219049685596e-05,2.2004691682571978e-05
40,15,0.0,0.0,9.637936845889114e-12,8.584782590300347e-11
40,15,0.0,0.05,1.4309458685335155e-11,9.951215418369837e-11
40,15,0.0,0.1,1.9424761236600536e-11,1.0343007165028922e-10
40,15,0.0,0.15,2.4497791513903136e-11,9.814073564689277e-11
40,15,0.0,0.2,2.912994777790599e-11,8.633392973975176e-11
40,15,0.0,0.25,3.307689922444214e-11,7.124866176224763e-11
40,15,0.0,0.3,3.624556054970388e-11,5.5574842119037615e-11
40,15,0.0,0.35,3.8654154940062956e-11,4.1057556402775704e-11
40,15,0.0,0.4,4.0385461460518924e-11,2.856834971824521e-11
40,15,0.0,0.45,4.1549169352607184e-11,1.8358084542299756e-11
40,15,0.0,0.5,4.225746439163057e-11,1.0314078096310553e-11
40,15,0.0,0.55,4.261197412120609e-11,4.152412784885528e-12
40,15,0.0,0.6,4.269848711615722e-11,-4.61770158088517e-13
40,15,0.0,0.65,4.258621055065527e-11,-3.84966090245096e-12
40,15,0.0,0.7,4.232928118725398e-11,-6.290229535377031e-12
40,15,0.0,0.75,4.1969136980425033e-11,-8.012222416760804e-12
40,15,0.0,0.8,4.153699847351077e-11,-9.196462132661328e-12
40,15,0.0,0.85,4.105611004719296e-11,-9.982423883001656e-12
40,15,0.0,0.9,4.05436165609171e-11,-1.0475877505583638e-11
40,15,0.0,0.95,4.0012065364054165e-11,-1.0756072337042697e-11
40,15,0.0,1.0,3.947057407775223e-11,-1.0881872426018266e-11
40,15,0.0,1.05,3.892572096746542e-11,-1.089672084015185e-11
40,15,0.0,1.1,3.838221469407216e-11,-1.0832524744302612e-11
40,15,0.0,1.15,3.78433933317379e-11,-1.0712629980124403e-11
40,15,0.0,1.2,3.731159365195886e-11,-1.0554064812961068e-11
40,15,0.0,1.25,3.6788423061000406e-11,-1.0369214913509088e-11
40,15,0.0,1.3,3.627495913543805e-11,-1.0167064598251123e-11
40,15,0.0,1.35,3.577189564571118e-11,-9.954111835926949e-12
40,15,0.0,1.4,3.527964920668119e-11,-9.735040228102846e-12
40,15,0.0,1.45,3.479843705198225e-11,-9.513211174020997e-12
40,15,0.0,1.5,3.432833367992696e-11,-9.291023631220807e-12
40,15,0.0,1.55,3.386931206597476e-11,-9.070176719724846e-12
40,15,0.0,1.6,3.342127361547759e-11,-8.851861211040905e-12
40,15,0.0,1.65,3.298406990899638e-11,-8.636899055805175e-12
40,15,0.0,1.7,3.2557518468972075e-11,-8.425844993190267e-12
40,15,0.0,1.75,3.214141417343854e-11,-8.219060514665049e-12
40,15,0.0,1.8,3.173553750168874e-11,-8.016767684301279e-12
40,15,0.0,1.85,3.133966047504873e-11,-7.819088288235174e-12
40,15,0.0,1.9,3.095355092133464e-11,-7.626072302143528e-12
40,15,0.0,1.95,3.057697552061241e-11,-7.43771858251111e-12
40,15,0.0,2.0,3.020970196537822e-11,-7.253989897682089e-12
40,15,0.0,2.05,2.985150047762285e-11,-7.074823839206145e-12
40,15,0.0,2.1,2.950214485925141e-11,-6.900140734876022e-12
40,15,0.0,2.15,2.91614132042859e-11,-6.729849379703405e-12
40,15,0.0,2.2,2.8829088366316216e-11,-6.563851178974758e-12
40,15,0.0,2.25,2.850495824921496e-11,-6.402043135862397e-12
40,15,0.0,2.3,2.8188815970598314e-11,-6.244319998409368e-12
40,15,0.0,2.35,2.7880459934032914e-11,-6.090575795074624e-12
40,15,0.0,2.4,2.7579693836173023e-11,-5.940704925701227e-12
40,15,0.0,2.45,2.728632662785197e-11,-5.7946029293950485e-12
40,15,0.0,2.5,2.7000172442960814e-11,-5.652167017783193e-12
40,15,0.0,2.55,2.6721050505144997e-11,-5.513296438068597e-12
40,15,0.0,2.6,2.64487850195984e-11,-5.3778927127930035e-12
40,15,0.0,2.65,2.618320505521536e-11,-5.2458597904693614e-12
40,15,0.0,2.7,2.592414442090839e-11,-5.11710413195683e-12
40,15,0.0,2.75,2.56714415388226e-11,-4.991534750688874e-12
40,15,0.0,2.8,2.5424939316411657e-11,-4.869063219935865e-12
40,15,0.0,2.85,2.5184485018766513e-11,-4.749603656692783e-12
40,15,0.0,2.9,2.4949930142185097e-11,-4.6330726891672985e-12
40,15,0.0,2.95,2.4721130289670714e-11,-4.519389412935669e-12
40,15,0.0,3.0,2.4497945048823717e-11,-4.408475339445217e-12
40,15,0.0,3.05,2.4280237872444366e-11,-4.3002543395281056e-12
40,15,0.0,3.1,2.4067875962043773e-11,-4.194652583854555e-12
40,15,0.0,3.15,2.3860730154375684e-11,-4.0915984817138696e-12
40,15,0.0,3.2,2.3658674811054558e-11,-3.991022619122449e-12
40,15,0.0,3.25,2.3461587711263765e-11,-3.89285769696744e-12
40,15,0.0,3.3,2.3269349947550258e-11,-3.797038469693404e-12
40,15,0.0,3.35,2.3081845824660983e-11,-3.703501684880826e-12
40,15,0.0,3.4,2.2898962761372764e-11,-3.6121860239614003e-12
40,15,0.0,3.45,2.2720591195255653e-11,-3.5230320442308476e-12
40,15,0.0,3.5,2.2546624490300295e-11,-3.435982122263834e-12
40,15,0.0,3.55,2.2376958847337992e-11,-3.350980398792669e-12
40,15,0.0,3.6,2.2211493217179552e-11,-3.26797272508359e-12
40,15,0.0,3.65,2.205012921639871e-11,-3.1869066108177354e-12
40,15,0.0,3.7,2.189277104568164e-11,-3.1077311734744738e-12
40,15,0.0,3.75,2.1739325410672555e-11,-3.030397089198316e-12
40,15,0.0,3.8,2.1589701445238626e-11,-2.9548565451270934e-12
40,15,0.0,3.85,2.1443810637080395e-11,-2.88106319315072e-12
40,15,0.0,3.9,2.1301566755623204e-11,-2.8089721050685717e-12
40,15,0.0,3.95,2.116288578211279e-11,-2.7385397291099693e-12
40,15,0.0,4.0,2.1027685841853664e-11,-2.6697238477810543e-12
40,15,0.0,4.05,2.089588713852201e-11,-2.60248353700109e-12
40,15,0.0,4.1,2.0767411890490885e-11,-2.5367791264916816e-12
40,15,0.0,4.15,2.0642184269104045e-11,-2.4725721613796306e-12
40,15,0.0,4.2,2.0520130338842225e-11,-2.4098253649797447e-12
40,15,0.0,4.25,2.040117799931887e-11,-2.348502602717873e-12
40,15,0.0,4.3,2.0285256929054603e-11,-2.288568847162125e-12
40,15,0.0,4.35,2.0172298530971754e-11,-2.229990144125494e-12
40,15,0.0,4.4,2.0062235879556972e-11,-2.1727335798057984e-12
40,15,0.0,4.45,1.995500366964364e-11,-2.116767248932141e-12
40,15,0.0,4.5,1.9850538166759998e-11,-2.0620602238831526e-12
40,15,0.0,4.55,1.974877715900029e-11,-2.0085825247479835e-12
40,15,0.0,4.6,1.9649659910368472e-11,-1.9563050902981676e-12
40,15,0.0,4.65,1.955312711555022e-11,-1.905199749841819e-12
40,15,0.0,4.7,1.9459120856073336e-11,-1.8552391959317153e-12
40,15,0.0,4.75,1.9367584557809677e-11,-1.8063969578986494e-12
40,15,0.0,4.8,1.927846294978165e-11,-1.7586473761841112e-12
40,15,0.0,4.85,1.919170202423166e-11,-1.7119655774460222e-12
40,15,0.0,4.9,1.910724899791874e-11,-1.666327450412105e-12
40,15,0.0,4.95,1.902505227460336e-11,-1.6217096224569456e-12
40,15,0.0,5.0,1.894506140868561e-11,-1.5780894368780342e-12
40,15,1.0,0.0,8.183041709696787e-10,9.419601831824022e-09
40,15,1.0,0.05,1.3731758846336158e-09,1.2683192507556297e-08
40,15,1.0,0.1,2.070798399545778e-09,1.500996920875949e-08
40,15,1.0,0.15,2.8501334894585813e-09,1.5912074638580357e-08
40,15,1.0,0.2,3.6381319945057774e-09,1.5393975418464667e-08
40,15,1.0,0.25,4.371807483921019e-09,1.3816092118731423e-08
40,15,1.0,0.3,5.010100178924278e-09,1.1657289057881245e-08
40,15,1.0,0.35,5.534915277287339e-09,9.336442724754993e-09
40,15,1.0,0.4,5.945864594405916e-09,7.1382618281193406e-09
40,15,1.0,0.45,6.25337377345214e-09,5.214733528754284e-09
40,15,1.0,0.5,6.472840881260536e-09,3.6194167985687068e-09
40,15,1.0,0.55,6.620692531404911e-09,2.345765062431375e-09
40,15,1.0,0.6,6.712172811957315e-09,1.3571171545814274e-09
40,15,1.0,0.65,6.760364821780389e-09,6.061319592940994e-10
40,15,1.0,0.7,6.775957786695916e-09,4.56425023479023e-11
40,15,1.0,0.75,6.767401927824358e-09,-3.6623519533387477e-10
40,15,1.0,0.8,6.7412260441044454e-09,-6.643705918898914e-10
40,15,1.0,0.85,6.702392393122398e-09,-8.766479479889146e-10
40,15,1.0,0.9,6.654627516157949e-09,-1.024779028850793e-09
40,15,1.0,0.95,6.600704691788345e-09,-1.1253628787290026e-09
40,15,1.0,1.0,6.542673136801568e-09,-1.190927577254665e-09
40,15,1.0,1.05,6.482038109106797e-09,-1.2308420976800437e-09
40,15,1.0,1.1,6.4198994321961756e-09,-1.2520663476540848e-09
40,15,1.0,1.15,6.3570564832344784e-09,-1.2597453123139504e-09
40,15,1.0,1.2,6.294086946171724e-09,-1.2576683615789953e-09
40,15,1.0,1.25,6.231405453051955e-09,-1.2486185229603415e-09
40,15,1.0,1.3,6.169307019730589e-09,-1.234635067672092e-09
40,15,1.0,1.35,6.107999096176521e-09,-1.217209344232133e-09
40,15,1.0,1.4,6.047625150108914e-09,-1.1974299946098356e-09
40,15,1.0,1.45,5.988281985309826e-09,-1.176090194514865e-09
40,15,1.0,1.5,5.930032439939401e-09,-1.1537666150301199e-09
40,15,1.0,1.55,5.872914686758955e-09,-1.13087743865681e-09
40,15,1.0,1.6,5.816949038571711e-09,-1.1077249204502933e-09
40,15,1.0,1.65,5.762142924479665e-09,-1.0845265768708912e-09
40,15,1.0,1.7,5.708494526243853e-09,-1.0614380229856876e-09
40,15,1.0,1.75,5.655995433817276e-09,-1.0385696849958227e-09
40,15,1.0,1.8,5.604632583242503e-09,-1.015999025752255e-09
40,15,1.0,1.85,5.5543896696614675e-09,-9.937794853568816e-10
40,15,1.0,1.9,5.5052481765124894e-09,-9.719470180743586e-10
40,15,1.0,1.95,5.457188124126682e-09,-9.50524870957861e-10
40,15,1.0,2.0,5.41018861321485e-09,-9.295270765725314e-10
40,15,1.0,2.05,5.364228218450081e-09,-9.089610054087723e-10
40,15,1.0,2.1,5.319285272514501e-09,-8.888292307448948e-10
40,15,1.0,2.15,5.2753380701254585e-09,-8.691308907876924e-10
40,15,1.0,2.2,5.232365013622553e-09,-8.498626832322016e-10
40,15,1.0,2.25,5.1903447158967904e-09,-8.310195910477427e-10
40,15,1.0,2.3,5.149256072199085e-09,-8.125954117321744e-10
40,15,1.0,2.35,5.109078309266034e-09,-7.945831428550274e-10
40,15,1.0,2.4,5.0697910179328625e-09,-7.76975262512506e-10
40,15,1.0,2.45,5.031374173744407e-09,-7.597639329381811e-10
40,15,1.0,2.5,4.993808148863811e-09,-7.429411479239463e-10
40,15,1.0,2.55,4.957073717690523e-09,-7.264988391589769e-10
40,15,1.0,2.6,4.921152057951364e-09,-7.104289525364509e-10
40,15,1.0,2.65,4.886024748553719e-09,-6.947235025116827e-10
40,15,1.0,2.7,4.85167376514259e-09,-6.793746104261667e-10
40,15,1.0,2.75,4.8180814740493135e-09,-6.64374531123713e-10
40,15,1.0,2.8,4.785230625134552e-09,-6.497156710258378e-10
40,15,1.0,2.85,4.753104343890903e-09,-6.353905999826253e-10
40,15,1.0,2.9,4.72168612307264e-09,-6.213920585950776e-10
40,15,1.0,2.95,4.690959814045495e-09,-6.077129622493681e-10
40,15,1.0,3.0,4.660909617997979e-09,-5.943464027713409e-10
40,15,1.0,3.05,4.6315200771145005e-09,-5.812856483652669e-10
40,15,1.0,3.1,4.6027760657848276e-09,-5.685241423234553e-10
40,15,1.0,3.15,4.574662781900387e-09,-5.560555008616067e-10
40,15,1.0,3.2,4.547165738275729e-09,-5.438735103402229e-10
40,15,1.0,3.25,4.520270754219789e-09,-5.319721240620937e-10
40,15,1.0,3.3,4.4939639472749234e-09,-5.203454587839348e-10
40,15,1.0,3.35,4.46823172513575e-09,-5.089877910438299e-10
40,15,1.0,3.4,4.443060777753869e-09,-4.97893553377868e-10
40,15,1.0,3.45,4.418438069634229e-09,-4.870573304791088e-10
40,15,1.0,3.5,4.394350832323591e-09,-4.76473855338087e-10
40,15,1.0,3.55,4.3707865570919534e-09,-4.661380053922386e-10
40,15,1.0,3.6,4.347732987806073e-09,-4.5604479870442355e-10
40,15,1.0,3.65,4.3251781139926596e-09,-4.461893901845005e-10
40,15,1.0,3.7,4.30311016408955e-09,-4.36567067864187e-10
40,15,1.0,3.75,4.281517598881366e-09,-4.271732492314972e-10
40,15,1.0,3.8,4.260389105117174e-09,-4.180034776297339e-10
40,15,1.0,3.85,4.2397135893061345e-09,-4.0905341872361687e-10
40,15,1.0,3.9,4.219480171688647e-09,-4.0031885703437936e-10
40,15,1.0,3.95,4.199678180378353e-09,-3.91795692544321e-10
40,15,1.0,4.0,4.180297145672737e-09,-3.834799373714862e-10
40,15,1.0,4.05,4.161326794528014e-09,-3.7536771251352907e-10
40,15,1.0,4.1,4.14275704519498e-09,-3.6745524466061607e-10
40,15,1.0,4.15,4.124578002012772e-09,-3.597388630762905e-10
40,15,1.0,4.2,4.106779950356746e-09,-3.5221499654521344e-10
40,15,1.0,4.25,4.08935335173739e-09,-3.4488017038687897e-10
40,15,1.0,4.3,4.072288839046726e-09,-3.377310035338438e-10
40,15,1.0,4.35,4.055577211949653e-09,-3.307642056734186e-10
40,15,1.0,4.4,4.0392094324160985e-09,-3.2397657445135545e-10
40,15,1.0,4.45,4.023176620391891e-09,-3.1736499273658517e-10
40,15,1.0,4.5,4.0074700496047525e-09,-3.109264259453802e-10
40,15,1.0,4.55,3.99208114350248e-09,-3.046579194238553e-10
40,15,1.0,4.6,3.9770014713208635e-09,-2.9855659588773807e-10
40,15,1.0,4.65,3.962222744277866e-09,-2.926196529178035e-10
40,15,1.0,4.7,3.947736811891959e-09,-2.868443605103038e-10
40,15,1.0,4.75,3.933535658421481e-09,-2.812280586806947e-10
40,15,1.0,4.8,3.919611399422414e-09,-2.7576815512011487e-10
40,15,1.0,4.85,3.905956278422144e-09,-2.704621229029452e-10
40,15,1.0,4.9,3.892562663706637e-09,-2.6530749824503497e-10
40,15,1.0,4.95,3.879423045218258e-09,-2.6030187831089214e-10
40,15,1.0,5.0,3.8665300315621755e-09,-2.554429190695401e-10
40,15,2.0,0.0,3.214199981193253e-08,4.634250703571056e-07
40,15,2.0,0.05,6.211212891482009e-08,7.421024943769269e-07
40,15,2.0,0.1,1.0646376078774311e-07,1.0269992340250464e-06
40,15,2.0,0.15,1.637399434911623e-07,1.2484069358899848e-06
40,15,2.0,0.2,2.2943415397381704e-07,1.359019634237581e-06
40,15,2.0,0.25,2.976447666013483e-07,1.3509123612649518e-06
40,15,2.0,0.3,3.629402625264059e-07,1.2481272204550138e-06
40,15,2.0,0.35,4.215060231682377e-07,1.0881438425749133e-06
40,15,2.0,0.4,4.7139490486959864e-07,9.062228308343502e-07
40,15,2.0,0.45,5.121934642548014e-07,7.278408593891977e-07
40,15,2.0,0.5,5.444881678725225e-07,5.677252201479357e-07
40,15,2.0,0.55,5.693777234209019e-07,4.3213405761570104e-07
40,15,2.0,0.6,5.88125087705606e-07,3.2185875698938725e-07
40,15,2.0,0.65,6.019501654608491e-07,2.3473900560456078e-07
40,15,2.0,0.7,6.119283641504218e-07,1.6737607357612153e-07
40,15,2.0,0.75,6.189563905529255e-07,1.1614075463818685e-07
40,15,2.0,0.8,6.237551526635323e-07,7.768512757884049e-08
40,15,2.0,0.85,6.268899396469563e-07,4.9149581103659034e-08
40,15,2.0,0.9,6.28796314025333e-07,2.8202576744658552e-08
40,15,2.0,0.95,6.298057018225546e-07,1.299968589331798e-08
40,15,2.0,1.0,6.301680054431702e-07,2.111375671841876e-09
40,15,2.0,1.05,6.300703969533622e-07,-5.554657868101157e-09
40,15,2.0,1.1,6.296523597619941e-07,-1.082467356761824e-08
40,15,2.0,1.15,6.290174347798128e-07,-1.4319188808865731e-08
40,15,2.0,1.2,6.282422408882422e-07,-1.6501786603327717e-08
40,15,2.0,1.25,6.273833219926343e-07,-1.7717494983626007e-08
40,15,2.0,1.3,6.264823016867642e-07,-1.822239379466362e-08
40,15,2.0,1.35,6.255697410581782e-07,-1.820615591002327e-08
40,15,2.0,1.4,6.246680137107685e-07,-1.780905191108182e-08
40,15,2.0,1.45,6.237934418301937e-07,-1.7134694675339563e-08
40,15,2.0,1.5,6.229578797189291e-07,-1.6259546657388807e-08
40,15,2.0,1.55,6.221698858459865e-07,-1.523998844002814e-08
40,15,2.0,1.6,6.214355893330353e-07,-1.4117561449991979e-08
40,15,2.0,1.65,6.20759330002865e-07,-1.2922849719778945e-08
40,15,2.0,1.7,6.201441308756339e-07,-1.1678350419876486e-08
40,15,2.0,1.75,6.195920468164391e-07,-1.0400594725573782e-08
40,15,2.0,1.8,6.19104421707158e-07,-9.101713833779104e-09
40,15,2.0,1.85,6.186820780882313e-07,-7.790594797502135e-09
40,15,2.0,1.9,6.183254569656368e-07,-6.473733376272567e-09
40,15,2.0,1.95,6.180347208497841e-07,-5.155863214178575e-09
40,15,2.0,2.0,6.178098296706913e-07,-3.840419960567592e-09
40,15,2.0,2.05,6.176505966855493e-07,-2.5298836193142275e-09
40,15,2.0,2.1,6.175567296281881e-07,-1.2260310750227937e-09
40,15,2.0,2.15,6.175278609723146e-07,6.987763197863798e-11
40,15,2.0,2.2,6.175635701645634e-07,1.3569618944364552e-09
40,15,2.0,2.25,6.17663399933606e-07,2.634619166976801e-09
40,15,2.0,2.3,6.178268682289021e-07,3.902450177755808e-09
40,15,2.0,2.35,6.180534769350943e-07,5.160203748615816e-09
40,15,2.0,2.4,6.183427182073261e-07,6.4077360804000344e-09
40,15,2.0,2.45,6.18694079051163e-07,7.644980710179381e-09
40,15,2.0,2.5,6.191070446071143e-07,8.871926342724581e-09
40,15,2.0,2.55,6.195811004794089e-07,1.0088600492599455e-08
40,15,2.0,2.6,6.201157343594853e-07,1.1295057414626798e-08
40,15,2.0,2.65,6.207104371291091e-07,1.2491369199634854e-08
40,15,2.0,2.7,6.213647035796633e-07,1.3677619206992817e-08
40,15,2.0,2.75,6.220780328484127e-07,1.4853897222401918e-08
40,15,2.0,2.8,6.228499286460226e-07,1.6020295889768746e-08
40,15,2.0,2.85,6.236798993304854e-07,1.7176908084207525e-08
40,15,2.0,2.9,6.24567457867891e-07,1.8323824980217936e-08
40,15,2.0,2.95,6.255121217101258e-07,1.9461134633728268e-08
40,15,2.0,3.0,6.265134126116242e-07,2.0588920943938537e-08
40,15,2.0,3.05,6.275708564015965e-07,2.1707262896079286e-08
40,15,2.0,3.1,6.286839827238871e-07,2.2816234012067115e-08
40,15,2.0,3.15,6.298523247533395e-07,2.3915901955078477e-08
40,15,2.0,3.2,6.310754188954254e-07,2.50063282482587e-08
40,15,2.0,3.25,6.323528044740444e-07,2.6087568078133346e-08
40,15,2.0,3.3,6.336840234110947e-07,2.715967016098685e-08
40,15,2.0,3.35,6.350686199006808e-07,2.82226766562029e-08
40,15,2.0,3.4,6.365061400797935e-07,2.9276623114712435e-08
40,15,2.0,3.45,6.37996131697186e-07,3.0321538453795423e-08
40,15,2.0,3.5,6.395381437815072e-07,3.135744495181528e-08
40,15,2.0,3.55,6.411317263095137e-07,3.238435825813624e-08
40,15,2.0,3.6,6.427764298751468e-07,3.340228741470064e-08
40,15,2.0,3.65,6.44471805359873e-07,3.441123488669801e-08
40,15,2.0,3.7,6.462174036047869e-07,3.541119660047952e-08
40,15,2.0,3.75,6.480127750847205e-07,3.6402161987253374e-08
40,15,2.0,3.8,6.49857469584692e-07,3.738411403163112e-08
40,15,2.0,3.85,6.517510358788704e-07,3.835702932425496e-08
40,15,2.0,3.9,6.536930214122871e-07,3.932087811797367e-08
40,15,2.0,3.95,6.556829719853794e-07,4.02756243872124e-08
40,15,2.0,4.0,6.577204314416537e-07,4.1221225890260934e-08
40,15,2.0,4.05,6.59804941358472e-07,4.2157634234296495e-08
40,15,2.0,4.1,6.619360407411734e-07,4.3084794943028884e-08
40,15,2.0,4.15,6.641132657206622e-07,4.400264752688257e-08
40,15,2.0,4.2,6.663361492545367e-07,4.491112555568586e-08
40,15,2.0,4.25,6.686042208319337e-07,4.581015673383939e-08
40,15,2.0,4.3,6.709170061821905e-07,4.66996629779605e-08
40,15,2.0,4.35,6.732740269874381e-07,4.7579560497038336e-08
40,15,2.0,4.4,6.756748005992897e-07,4.844975987506331e-08
40,15,2.0,4.45,6.781188397596904e-07,4.931016615624967e-08
40,15,2.0,4.5,6.806056523261465e-07,5.016067893278502e-08
40,15,2.0,4.55,6.831347410013248e-07,5.1001192435192045e-08
40,15,2.0,4.6,6.85705603067333e-07,5.1831595625354906e-08
40,15,2.0,4.65,6.883177301246304e-07,5.265177229217391e-08
40,15,2.0,4.7,6.909706078358345e-07,5.3461601149963836e-08
40,15,2.0,4.75,6.936637156745277e-07,5.4260955939565494e-08
40,15,2.0,4.8,6.963965266791569e-07,5.504970553224073e-08
40,15,2.0,4.85,6.991685072121961e-07,5.582771403636288e-08
40,15,2.0,4.9,7.019791167247562e-07,5.659484090693338e-08
40,15,2.0,4.95,7.048278075266926e-07,5.735094105794127e-08
40,15,2.0,5.0,7.077140245624251e-07,5.8095864977618365e-08
40,15,3.0,0.0,1.4455914110458157e-07,2.4940251318498387e-06
40,15,3.0,0.05,3.225587464534931e-07,4.781091053896744e-06
40,15,3.0,0.1,6.359786640493436e-07,7.850489065761988e-06
40,15,3.0,0.15,1.1112729649047701e-06,1.1132252432951596e-05
40,15,3.0,0.2,1.7397119315399742e-06,1.385156424076515e-05
40,15,3.0,0.25,2.477012323433137e-06,1.5421042496654745e-05
40,15,3.0,0.3,3.2596133753624674e-06,1.5671497558992745e-05
40,15,3.0,0.35,4.025529296679194e-06,1.481002570560057e-05
40,15,3.0,0.4,4.728615963297345e-06,1.322828545720016e-05
40,15,3.0,0.45,5.342995182268691e-06,1.1321318022156341e-05
40,15,3.0,0.5,5.8604027082710225e-06,9.389611554088426e-06
40,15,3.0,0.55,6.284667494249189e-06,7.617306795771378e-06
40,15,3.0,0.6,6.626280299216721e-06,6.091655261417919e-06
40,15,3.0,0.65,6.898327739072387e-06,4.834479872692601e-06
40,15,3.0,0.7,7.113954566059425e-06,3.830338408623017e-06
40,15,3.0,0.75,7.285036590159996e-06,3.0465546214583497e-06
40,15,3.0,0.8,7.421654186193223e-06,2.4454875742180726e-06
40,15,3.0,0.85,7.532027234368243e-06,1.991092393085022e-06
40,15,3.0,0.9,7.6226795468694395e-06,1.6518477547481952e-06
40,15,3.0,0.95,7.69869258968095e-06,1.4016122920042893e-06
40,15,3.0,1.0,7.763972422878985e-06,1.2194270955256854e-06
40,15,3.0,1.05,7.821493595849847e-06,1.0888645704674647e-06
40,15,3.0,1.1,7.873506327837597e-06,9.972485742426186e-07
40,15,3.0,1.15,7.921705028091178e-06,9.349048971742241e-07
40,15,3.0,1.2,7.967361602382166e-06,8.945082045868429e-07
40,15,3.0,1.25,8.011428948184847e-06,8.705431094861102e-07
40,15,3.0,1.3,8.0546202725264e-06,8.58874059220253e-07
40,15,3.0,1.35,8.097469329781302e-06,8.564094937692349e-07
40,15,3.0,1.4,8.140375873730366e-06,8.608434790264256e-07
40,15,3.0,1.45,8.18363979420587e-06,8.704589841551744e-07
40,15,3.0,1.5,8.227486669775913e-06,8.839791833195885e-07
40,15,3.0,1.55,8.272086848992314e-06,9.004556407674117e-07
40,15,3.0,1.6,8.31756967451689e-06,9.191845435319369e-07
40,15,3.0,1.65,8.364034073387586e-06,9.396441142337076e-07
40,15,3.0,1.7,8.411556434856799e-06,9.614479386191172e-07
40,15,3.0,1.75,8.46019646692036e-06,9.843102088963432e-07
40,15,3.0,1.8,8.510001548334763e-06,1.0080198659472256e-06
40,15,3.0,1.85,8.561009961713444e-06,1.032421375140034e-06
40,15,3.0,1.9,8.613253294950483e-06,1.0574004406198843e-06
40,15,3.0,1.95,8.666758224715637e-06,1.0828733926953131e-06
40,15,3.0,2.0,8.721547840945375e-06,1.1087793053829452e-06
40,15,3.0,2.05,8.777642630430114e-06,1.1350741423307583e-06
40,15,3.0,2.1,8.835061207225246e-06,1.1617264092808262e-06
40,15,3.0,2.15,8.893820855040755e-06,1.1887139252776787e-06
40,15,3.0,2.2,8.953937929985493e-06,1.2160214245587598e-06
